State,YearQuarter,employment_growth,GDP,gdp_growth,EPU_value_Quarterly,composite_rates,growth_STLFSI4,diff_CLOSE,diff_CPIAUCSL,YQ,employment_growth_norm,EPU_value_Quarterly_norm,composite_rates_norm,growth_STLFSI4_norm,diff_CLOSE_norm,diff_CPIAUCSL_norm,gdp_growth_norm
maine,2006Q3,0.0009336680727742,59808.7,-0.0064966993245825,88.49428807002197,5.193333333333334,-0.0346050519280541,-0.9207936507936498,1.9000000000000057,2006Q3,-0.07754850653472051,-0.18890550469278547,0.9439659697070341,-0.12660553578759748,-0.4956490898790892,0.12595967377549372,-0.9602645122128025
maine,2006Q4,0.0011394484794246,60064.8,0.0042819857311728,79.63310374685561,5.15,0.0456361831555907,-2.5730158730158728,-0.8333333333333144,2006Q4,0.0690899354929409,-0.41181048078702964,0.9037617739206201,-0.007007525562359369,-1.0318026275968775,-2.801291519698918,-0.08398547545182512
maine,2007Q1,-0.0009224977112048,59301.5,-0.0127079420892103,65.01471307288666,5.15,0.043360433604336,1.5286859224564149,1.9836666666666645,2007Q1,-1.4002461488333304,-0.7795392069798067,0.9037617739206201,-0.010399486289500723,0.29921804185522966,0.21556211884403173,-1.4652223803314608
maine,2007Q2,-0.0019023543014914,60113.2,0.0136876807500652,58.55286077298424,5.109999999999999,-0.0990123648806283,1.1682982045277122,2.313999999999993,2007Q2,-2.0984887373722345,-0.9420884757799842,0.8666502085793145,-0.22260339106801982,0.182270607473412,0.5693311350309967,0.6806730453778299
maine,2007Q3,-9.001024339779413e-05,60346.5,0.0038810111589469,60.4876466389406,4.65,-1.4854649657339156,7.857301587301585,1.3079999999999927,2007Q3,-0.807018313035704,-0.8934185258647139,0.43986720715431116,-2.289084199355792,2.352882271718481,-0.5080400969087373,-0.11658366438658242
maine,2007Q4,0.0014016106663254,60369.4,0.0003794751974017,56.5668886074009,3.893333333333333,1.8467063738999023,0.4406374007936549,2.5506666666667,2007Q4,0.25590584897788576,-0.9920460279477972,-0.2621599038853703,2.677452787946881,-0.0538585941153745,0.822788250563582,-0.40124942312200573
maine,2008Q1,0.0006069270354809,60381.5,0.0002004326695312,135.38535476996788,2.223333333333333,0.2506479798642209,4.090320184426226,2.2799999999999727,2008Q1,-0.3103830967422834,0.99064925013373,-1.8115677568848423,0.298558595565938,1.1304798742054574,0.5329189860389761,-0.4158051145676742
maine,2008Q2,-0.0006019534920779,60469.0,0.0014491193494696,104.19563529981464,1.94,-0.1015006616894304,-5.447195184426228,2.768000000000029,2008Q2,-1.1718273909017403,0.2060652239663996,-2.0744413447190837,-0.22631214937504643,-1.964486733355549,1.0555404186300803,-0.3142901379770524
maryland,2005Q2,0.0033663192599755,323322.6,0.0115986239716159,104.23068914481156,3.1833333333333336,-0.1640467682091113,0.6202945696721329,1.299999999999983,2005Q2,1.6559507410101193,0.2069470108919489,-0.9208901886935286,-0.31953591243517315,0.004440964730289457,-0.5166076613774534,0.5108381673672611
maryland,2005Q3,0.0020817657073266,329217.8,0.0182331825860611,135.81295190979498,3.783333333333333,0.1880064349783474,-1.1565625000000015,2.933333333333337,2005Q3,0.7405820976701091,1.0014055471201206,-0.36421670857395816,0.2051925834653537,-0.5721571412086611,1.2326034176499698,1.0502105121317122
maryland,2005Q4,0.001995807463886,330422.1,0.0036580646611452,77.45373316092254,4.296666666666667,-0.0946281257421937,0.5309647817460323,1.8333333333333144,2005Q4,0.6793285356680753,-0.4666330113474054,0.11204837997278598,-0.21606876735788125,-0.024546952981978683,0.054563303202920355,-0.13470863430010563
maryland,2006Q1,0.0022417357047688,328507.5,-0.0057944066090009,104.259649002631,4.633333333333333,0.3231746289401334,-0.7393266769073215,1.03333333333336,2006Q1,0.8545761925303916,0.2076755022740835,0.42440405492876676,0.40665816443151287,-0.4367622411734491,-0.8021931436675944,-0.9031699425922254
maryland,2006Q2,0.0009926272774124,328771.5,0.000803634620214,109.6723926586416,5.08,-0.0638839477396797,2.486310803891447,1.799999999999983,2006Q2,-0.03553437092255869,0.3438342200306947,0.8388165345733366,-0.17024516417831523,0.60997162032811,0.0188651179166489,-0.3667663661876541
maryland,2006Q3,0.0012475959055463,330238.5,0.0044620655987517,99.79399738334008,5.193333333333334,-0.0346050519280541,-0.9207936507936498,1.9000000000000057,2006Q3,0.14615543620764115,0.09534108611247809,0.9439659697070341,-0.12660553578759748,-0.4956490898790892,0.12595967377549372,-0.0693454509881893
maryland,2006Q4,0.0011033678473773,331978.5,0.005268919281065,97.70488125863648,5.15,0.0456361831555907,-2.5730158730158728,-0.8333333333333144,2006Q4,0.04337899557931763,0.0427889257181033,0.9037617739206201,-0.007007525562359369,-1.0318026275968775,-2.801291519698918,-0.0037503469576632177
maryland,2007Q1,-0.0003428655587116,328863.4,-0.0093834389877657,80.8217110061002,5.15,0.043360433604336,1.5286859224564149,1.9836666666666645,2007Q1,-0.9872021803901012,-0.38191081240808683,0.9037617739206201,-0.010399486289500723,0.29921804185522966,0.21556211884403173,-1.194948932283431
maryland,2007Q2,0.0001563423685064,332357.5,0.0106247761228521,59.236908040510166,5.109999999999999,-0.0990123648806283,1.1682982045277122,2.313999999999993,2007Q2,-0.631468250777112,-0.9248811212939064,0.8666502085793145,-0.22260339106801982,0.182270607473412,0.5693311350309967,0.43166687231111345
maryland,2007Q3,0.0014152543851225,331458.7,-0.0027043168876886,89.04442310246209,4.65,-1.4854649657339156,7.857301587301585,1.3079999999999927,2007Q3,0.26562831818881133,-0.17506674095845276,0.43986720715431116,-2.289084199355792,2.352882271718481,-0.5080400969087373,-0.6519536921414605
maryland,2007Q4,0.0016523464519388,334374.5,0.0087968727325606,131.22379375298,3.893333333333333,1.8467063738999023,0.4406374007936549,2.5506666666667,2007Q4,0.43457934642798535,0.8859642977418408,-0.2621599038853703,2.677452787946881,-0.0538585941153745,0.822788250563582,0.28306308494268095
maryland,2008Q1,0.0008551471652915,337666.4,0.0098449493008587,175.62801462655202,2.223333333333333,0.2506479798642209,4.090320184426226,2.2799999999999727,2008Q1,-0.1335022473562298,2.0029619169461212,-1.8115677568848423,0.298558595565938,1.1304798742054574,0.5329189860389761,0.36826898167028077
maryland,2008Q2,-0.0003427712483548,340914.2,0.0096183688990079,129.70618633318665,1.94,-0.1015006616894304,-5.447195184426228,2.768000000000029,2008Q2,-0.9871349751395464,0.8477885603581721,-2.0744413447190837,-0.22631214937504643,-1.964486733355549,1.0555404186300803,0.3498485848170747
michigan,2005Q2,0.0014271952643968,496170.7,0.001766419178196,94.96427382052684,3.1833333333333336,-0.1640467682091113,0.6202945696721329,1.299999999999983,2005Q2,0.2741373495476545,-0.026151637213020287,-0.9208901886935286,-0.31953591243517315,0.004440964730289457,-0.5166076613774534,-0.28849448787293036
michigan,2005Q3,0.0003577618047061,491933.7,-0.0085393998476733,84.18060287763076,3.783333333333333,0.1880064349783474,-1.1565625000000015,2.933333333333337,2005Q3,-0.4879374219718587,-0.2974171730681105,-0.36421670857395816,0.2051925834653537,-0.5721571412086611,1.2326034176499698,-1.1263307473338844
michigan,2005Q4,-0.0008108414233453,491784.8,-0.0003026830648114,116.59053068296627,4.296666666666667,-0.0946281257421937,0.5309647817460323,1.8333333333333144,2005Q4,-1.3206802447668398,0.517861453263751,0.11204837997278598,-0.21606876735788125,-0.024546952981978683,0.054563303202920355,-0.45670711409623654
michigan,2006Q1,-0.0008156763134111,485281.5,-0.0132238735316747,101.0548246001672,4.633333333333333,0.3231746289401334,-0.7393266769073215,1.03333333333336,2006Q1,-1.3241255715506888,0.12705746288291345,0.42440405492876676,0.40665816443151287,-0.4367622411734491,-0.8021931436675944,-1.5071662635694267
michigan,2006Q2,-0.0010830220910699,485943.5,0.0013641566801949,85.64568139116575,5.08,-0.0638839477396797,2.486310803891447,1.799999999999983,2006Q2,-1.5146352947876642,-0.260562811492319,0.8388165345733366,-0.17024516417831523,0.60997162032811,0.0188651179166489,-0.3211973818205788
michigan,2006Q3,-0.0009722426248488,483215.1,-0.0056146445008524,107.48970405792151,5.193333333333334,-0.0346050519280541,-0.9207936507936498,1.9000000000000057,2006Q3,-1.435694210941349,0.288928224102733,0.9439659697070341,-0.12660553578759748,-0.4956490898790892,0.12595967377549372,-0.8885557511431134
michigan,2006Q4,-0.0003538822212588,480614.3,-0.005382282134809,123.8867667337974,5.15,0.0456361831555907,-2.5730158730158728,-0.8333333333333144,2006Q4,-0.9950526179441994,0.701399822760993,0.9037617739206201,-0.007007525562359369,-1.0318026275968775,-2.801291519698918,-0.8696652956522284
michigan,2007Q1,-0.0014759293122133,485185.1,0.0095103287605049,143.70716766850933,5.15,0.043360433604336,1.5286859224564149,1.9836666666666645,2007Q1,-1.7946196903271703,1.1999862233372531,0.9037617739206201,-0.010399486289500723,0.29921804185522966,0.21556211884403173,0.3410652027988405
michigan,2007Q2,-0.0016503994784094,485490.4,0.0006292443852873,185.3243390575784,5.109999999999999,-0.0990123648806283,1.1682982045277122,2.313999999999993,2007Q2,-1.9189465578251435,2.2468750200568866,0.8666502085793145,-0.22260339106801982,0.182270607473412,0.5693311350309967,-0.380943838327495
michigan,2007Q3,-0.0013806140452711,485339.9,-0.0003099958310195,173.09677540839368,4.65,-1.4854649657339156,7.857301587301585,1.3079999999999927,2007Q3,-1.726698344104932,1.9392880561127215,0.43986720715431116,-2.289084199355792,2.352882271718481,-0.5080400969087373,-0.45730162295290555
michigan,2007Q4,-0.0009939525896181,475724.9,-0.0198108583283591,149.95863332568732,3.893333333333333,1.8467063738999023,0.4406374007936549,2.5506666666667,2007Q4,-1.451164660543745,1.3572431713982676,-0.2621599038853703,2.677452787946881,-0.0538585941153745,0.822788250563582,-2.0426709807905516
michigan,2008Q1,-0.0020992055667834,467558.9,-0.0171653827663845,179.14423776668,2.223333333333333,0.2506479798642209,4.090320184426226,2.2799999999999727,2008Q1,-2.238764302589836,2.0914132578061864,-1.8115677568848423,0.298558595565938,1.1304798742054574,0.5329189860389761,-1.8276007041074034
michigan,2008Q2,-0.0034676939924911,463418.3,-0.0088557826618208,94.73094436567106,1.94,-0.1015006616894304,-5.447195184426228,2.768000000000029,2008Q2,-3.2139446608422486,-0.03202108927043165,-2.0744413447190837,-0.22631214937504643,-1.964486733355549,1.0555404186300803,-1.1520518465398462
missouri,2005Q2,0.0016877928582608,285138.2,0.0067543424808245,55.9690897001236,3.1833333333333336,-0.1640467682091113,0.6202945696721329,1.299999999999983,2005Q2,0.4598383391724601,-1.007083786589996,-0.9208901886935286,-0.31953591243517315,0.004440964730289457,-0.5166076613774534,0.11701069243949848
missouri,2005Q3,0.0012102234454423,285894.4,0.0026520473230173,108.85039697120628,3.783333333333333,0.1880064349783474,-1.1565625000000015,2.933333333333337,2005Q3,0.11952394386297951,0.3231567437052875,-0.36421670857395816,0.2051925834653537,-0.5721571412086611,1.2326034176499698,-0.21649522510033062
missouri,2005Q4,0.0005852895216117,287109.1,0.0042487715743992,83.42219825712537,4.296666666666667,-0.0946281257421937,0.5309647817460323,1.8333333333333144,2005Q4,-0.3258019180711858,-0.3164950025814357,0.11204837997278598,-0.21606876735788125,-0.024546952981978683,0.054563303202920355,-0.08668569993689412
missouri,2006Q1,0.0012948227740234,286626.5,-0.001680894127006,66.72264002289903,4.633333333333333,0.3231746289401334,-0.7393266769073215,1.03333333333336,2006Q1,0.17980914759860245,-0.7365759413395786,0.42440405492876676,0.40665816443151287,-0.4367622411734491,-0.8021931436675944,-0.568752085796041
missouri,2006Q2,0.0014532053564371,288256.2,0.0056857966726733,58.21634512809167,5.08,-0.0638839477396797,2.486310803891447,1.799999999999983,2006Q2,0.2926720557224042,-0.9505535983916438,0.8388165345733366,-0.17024516417831523,0.60997162032811,0.0188651179166489,0.030140699795845622
missouri,2006Q3,0.0015895935275198,285549.0,-0.0093916453488251,57.99757550968803,5.193333333333334,-0.0346050519280541,-0.9207936507936498,1.9000000000000057,2006Q3,0.38986181855802154,-0.9560567946667646,0.9439659697070341,-0.12660553578759748,-0.4956490898790892,0.12595967377549372,-1.195616088075371
missouri,2006Q4,0.001159829853652,285801.5,0.0008842615453039,41.16082472468887,5.15,0.0456361831555907,-2.5730158730158728,-0.8333333333333144,2006Q4,0.08361363583806733,-1.379588841215361,0.9037617739206201,-0.007007525562359369,-1.0318026275968775,-2.801291519698918,-0.36021160705986494
missouri,2007Q1,-0.0003067845919325,282683.5,-0.0109096698232864,30.394019955173366,5.15,0.043360433604336,1.5286859224564149,1.9836666666666645,2007Q1,-0.9614910019476965,-1.6504301048922538,0.9037617739206201,-0.010399486289500723,0.29921804185522966,0.21556211884403173,-1.3190275262405735
missouri,2007Q2,-0.0007272582412347,287473.3,0.0169440381203713,63.74214486520864,5.109999999999999,-0.0990123648806283,1.1682982045277122,2.313999999999993,2007Q2,-1.2611191436692253,-0.8115509308719699,0.8666502085793145,-0.22260339106801982,0.182270607473412,0.5693311350309967,0.945406422876203
missouri,2007Q3,-0.0001121112111196,289950.4,0.0086168002384918,60.35796630616804,4.65,-1.4854649657339156,7.857301587301585,1.3079999999999927,2007Q3,-0.8227673900580618,-0.8966806622138012,0.43986720715431116,-2.289084199355792,2.352882271718481,-0.5080400969087373,0.26842365992622214
missouri,2007Q4,-7.230975950397085e-05,293176.2,0.0111253510945319,99.2887423772547,3.893333333333333,1.8467063738999023,0.4406374007936549,2.5506666666667,2007Q4,-0.7944050063386502,0.08263128898541477,-0.2621599038853703,2.677452787946881,-0.0538585941153745,0.822788250563582,0.47236231444911464
missouri,2008Q1,-0.0006669630141245,295021.9,0.0062955314926655,140.09747742088635,2.223333333333333,0.2506479798642209,4.090320184426226,2.2799999999999727,2008Q1,-1.21815296283081,1.1091836975111666,-1.8115677568848423,0.298558595565938,1.1304798742054574,0.5329189860389761,0.07971055344483997
missouri,2008Q2,-0.0013804278749034,300985.0,0.0202123977914858,78.49442250419649,1.94,-0.1015006616894304,-5.447195184426228,2.768000000000029,2008Q2,-1.726565679712264,-0.44045424960135426,-2.0744413447190837,-0.22631214937504643,-1.964486733355549,1.0555404186300803,1.2111155561868012
montana,2005Q2,0.0023091386147989,38591.1,-0.0059271738122468,108.18495153209476,3.1833333333333336,-0.1640467682091113,0.6202945696721329,1.299999999999983,2005Q2,0.9026072848769828,0.3064173221688924,-0.9208901886935286,-0.31953591243517315,0.004440964730289457,-0.5166076613774534,-0.9139635706064
montana,2005Q3,0.0027963431660007,38743.1,0.0039387319874271,94.06005816804064,3.783333333333333,0.1880064349783474,-1.1565625000000015,2.933333333333337,2005Q3,1.249787648158081,-0.04889737424441711,-0.36421670857395816,0.2051925834653537,-0.5721571412086611,1.2326034176499698,-0.11189111128571338
montana,2005Q4,0.0020452182191442,39240.5,0.0128384150984304,107.65163969395928,4.296666666666667,-0.0946281257421937,0.5309647817460323,1.8333333333333144,2005Q4,0.7145384776076978,0.2930017494649621,0.11204837997278598,-0.21606876735788125,-0.024546952981978683,0.054563303202920355,0.6116299586451526
montana,2006Q1,0.0029351051805518,39350.1,0.0027930327085536,42.19207801113213,4.633333333333333,0.3231746289401334,-0.7393266769073215,1.03333333333336,2006Q1,1.3486690040539409,-1.353647445485585,0.42440405492876676,0.40665816443151287,-0.4367622411734491,-0.8021931436675944,-0.20503348025890783
montana,2006Q2,0.0031783502002512,39828.0,0.0121448230118856,42.91728819274226,5.08,-0.0638839477396797,2.486310803891447,1.799999999999983,2006Q2,1.522004606312255,-1.335404629141895,0.8388165345733366,-0.17024516417831523,0.60997162032811,0.0188651179166489,0.5552427275164363
montana,2006Q3,0.0009654757721275,40321.7,0.0123958019483778,41.79656373510203,5.193333333333334,-0.0346050519280541,-0.9207936507936498,1.9000000000000057,2006Q3,-0.05488244442718361,-1.363596691210328,0.9439659697070341,-0.12660553578759748,-0.4956490898790892,0.12595967377549372,0.575646661723536
montana,2006Q4,0.0025484431362754,40720.3,0.0098854958992304,70.1480951661146,5.15,0.0456361831555907,-2.5730158730158728,-0.8333333333333144,2006Q4,1.0731349010416524,-0.6504078887448286,0.9037617739206201,-0.007007525562359369,-1.0318026275968775,-2.801291519698918,0.3715653145700083
montana,2007Q1,0.0026926696654851,41571.2,0.0208962114719193,34.49548905126747,5.15,0.043360433604336,1.5286859224564149,1.9836666666666645,2007Q1,1.1759102521385996,-1.547256777549769,0.9037617739206201,-0.010399486289500723,0.29921804185522966,0.21556211884403173,1.2667078283530888
montana,2007Q2,-6.040037072555885e-05,42088.4,0.0124413055192056,48.0760995872476,5.109999999999999,-0.0990123648806283,1.1682982045277122,2.313999999999993,2007Q2,-0.785918415003767,-1.2056336314254155,0.8666502085793145,-0.22260339106801982,0.182270607473412,0.5693311350309967,0.5793459835803222
montana,2007Q3,0.0001597575505405,42121.0,0.0007745602113646,65.60122923776511,4.65,-1.4854649657339156,7.857301587301585,1.3079999999999927,2007Q3,-0.6290346032745483,-0.7647852681220716,0.43986720715431116,-2.289084199355792,2.352882271718481,-0.5080400969087373,-0.3691300399427699
montana,2007Q4,0.0013337204767496,42450.1,0.0078132048147003,81.37086194886143,3.893333333333333,1.8467063738999023,0.4406374007936549,2.5506666666667,2007Q4,0.20752752282718004,-0.36809680365890607,-0.2621599038853703,2.677452787946881,-0.0538585941153745,0.822788250563582,0.20309344383186184
montana,2008Q1,0.0002916956960694,42475.5,0.0005983495916381,109.02929185646234,2.223333333333333,0.2506479798642209,4.090320184426226,2.2799999999999727,2008Q1,-0.5350159140353647,0.32765688258820547,-1.8115677568848423,0.298558595565938,1.1304798742054574,0.5329189860389761,-0.383455504628144
montana,2008Q2,-0.0010610795421977,42253.9,-0.0052171251662722,91.38658236117844,1.94,-0.1015006616894304,-5.447195184426228,2.768000000000029,2008Q2,-1.4989991065173123,-0.11614922671510532,-2.0744413447190837,-0.22631214937504643,-1.964486733355549,1.0555404186300803,-0.8562384640345336
nebraska,2005Q2,0.0005221892037456,93695.0,0.0104294392518324,81.88768053595119,3.1833333333333336,-0.1640467682091113,0.6202945696721329,1.299999999999983,2005Q2,-0.37076699737076607,-0.35509612219253306,-0.9208901886935286,-0.31953591243517315,0.004440964730289457,-0.5166076613774534,0.4157864931836382
nebraska,2005Q3,0.0003599286936071,95030.2,0.0142504936229255,86.9677379866028,3.783333333333333,0.1880064349783474,-1.1565625000000015,2.933333333333337,2005Q3,-0.4863933040567382,-0.2273061966817346,-0.36421670857395816,0.2051925834653537,-0.5721571412086611,1.2326034176499698,0.7264282668687267
nebraska,2005Q4,3.221620172633166e-05,96770.7,0.0183152303162572,53.7821800751139,4.296666666666667,-0.0946281257421937,0.5309647817460323,1.8333333333333144,2005Q4,-0.7199201496132225,-1.062095963281618,0.11204837997278598,-0.21606876735788125,-0.024546952981978683,0.054563303202920355,1.0568807790161012
nebraska,2006Q1,0.000699648976904,95798.7,-0.0100443626014898,80.40788669553552,4.633333333333333,0.3231746289401334,-0.7393266769073215,1.03333333333336,2006Q1,-0.2443097457688707,-0.39232065094541174,0.42440405492876676,0.40665816443151287,-0.4367622411734491,-0.8021931436675944,-1.2486803016119652
nebraska,2006Q2,0.0009094066259424,99248.2,0.0360077955128828,85.64284751747209,5.08,-0.0638839477396797,2.486310803891447,1.799999999999983,2006Q2,-0.09483713387617677,-0.2606340981877428,0.8388165345733366,-0.17024516417831523,0.60997162032811,0.0188651179166489,2.4952402735308503
nebraska,2006Q3,0.0014017745534147,96903.4,-0.0236256173915496,101.0325621943587,5.193333333333334,-0.0346050519280541,-0.9207936507936498,1.9000000000000057,2006Q3,0.2560226343795408,0.1264974473304135,0.9439659697070341,-0.12660553578759748,-0.4956490898790892,0.12595967377549372,-2.3528009623306367
nebraska,2006Q4,0.0012699767831939,97340.9,0.0045148054660619,132.8366992211531,5.15,0.0456361831555907,-2.5730158730158728,-0.8333333333333144,2006Q4,0.16210397612393837,0.9265372777988607,0.9037617739206201,-0.007007525562359369,-1.0318026275968775,-2.801291519698918,-0.06505783706437332
nebraska,2007Q1,0.0003587547395286,99389.5,0.0210456241929137,68.53354355476294,5.15,0.043360433604336,1.5286859224564149,1.9836666666666645,2007Q1,-0.48722985987799144,-0.6910222778835781,0.9037617739206201,-0.010399486289500723,0.29921804185522966,0.21556211884403173,1.278854693629842
nebraska,2007Q2,0.0006042324427114,99528.2,0.0013955196474475,43.6446415151896,5.109999999999999,-0.0990123648806283,1.1682982045277122,2.313999999999993,2007Q2,-0.31230325470119813,-1.3171079016346787,0.8666502085793145,-0.22260339106801982,0.182270607473412,0.5693311350309967,-0.3186476542246881
nebraska,2007Q3,0.0010334402927096,99336.5,-0.001926087279786,49.01034281662356,4.65,-1.4854649657339156,7.857301587301585,1.3079999999999927,2007Q3,-0.006451150245480161,-1.1821325443116055,0.43986720715431116,-2.289084199355792,2.352882271718481,-0.5080400969087373,-0.588685650848461
nebraska,2007Q4,0.0011394206054671,100868.8,0.0154253471785295,130.97361474030632,3.893333333333333,1.8467063738999023,0.4406374007936549,2.5506666666667,2007Q4,0.06907007260236023,0.8796709914742449,-0.2621599038853703,2.677452787946881,-0.0538585941153745,0.822788250563582,0.8219408026478641
nebraska,2008Q1,0.0008007598209173,100655.9,-0.0021106625636471,186.62307930358892,2.223333333333333,0.2506479798642209,4.090320184426226,2.2799999999999727,2008Q1,-0.17225849035755578,2.2795451071391244,-1.8115677568848423,0.298558595565938,1.1304798742054574,0.5329189860389761,-0.603691140953706
nebraska,2008Q2,-2.760689891408615e-05,101892.3,0.0122834329631944,206.859353396044,1.94,-0.1015006616894304,-5.447195184426228,2.768000000000029,2008Q2,-0.7625498946796623,2.7885928854391984,-2.0744413447190837,-0.22631214937504643,-1.964486733355549,1.0555404186300803,0.5665113557387171
ohio,2005Q2,0.0021001986991072,583627.7,0.0053638681175418,97.55033741518746,3.1833333333333336,-0.1640467682091113,0.6202945696721329,1.299999999999983,2005Q2,0.753717387081836,0.038901342470404096,-0.9208901886935286,-0.31953591243517315,0.004440964730289457,-0.5166076613774534,0.003968746284145565
ohio,2005Q3,0.0010580894421171,587807.9,0.0071624427695944,94.7393690363514,3.783333333333333,0.1880064349783474,-1.1565625000000015,2.933333333333337,2005Q3,0.011113752678263828,-0.031809164887852924,-0.36421670857395816,0.2051925834653537,-0.5721571412086611,1.2326034176499698,0.15018818358014724
ohio,2005Q4,0.000915535253456,587521.2,-0.0004877443804346,75.11496304112273,4.296666666666667,-0.0946281257421937,0.5309647817460323,1.8333333333333144,2005Q4,-0.09046989403546177,-0.5254652710805631,0.11204837997278598,-0.21606876735788125,-0.024546952981978683,0.054563303202920355,-0.4717521173185385
ohio,2006Q1,0.0018471973100591,583452.2,-0.0069257075319154,75.25439131611216,4.633333333333333,0.3231746289401334,-0.7393266769073215,1.03333333333336,2006Q1,0.5734294280640649,-0.5219579231719853,0.42440405492876676,0.40665816443151287,-0.4367622411734491,-0.8021931436675944,-0.9951417627066833
ohio,2006Q2,0.0018655385850772,583638.6,0.0003194777567039,80.51789030254167,5.08,-0.0638839477396797,2.486310803891447,1.799999999999983,2006Q2,0.5864993604120182,-0.389553486817488,0.8388165345733366,-0.17024516417831523,0.60997162032811,0.0188651179166489,-0.40612705886985784
ohio,2006Q3,0.001790815972945,581738.7,-0.0032552679003753,96.9220681920411,5.193333333333334,-0.0346050519280541,-0.9207936507936498,1.9000000000000057,2006Q3,0.5332522723842537,0.023097096552613824,0.9439659697070341,-0.12660553578759748,-0.4956490898790892,0.12595967377549372,-0.6967445752781565
ohio,2006Q4,0.0013447810424082,581720.9,-3.059792996396027e-05,69.73481869154813,5.15,0.0456361831555907,-2.5730158730158728,-0.8333333333333144,2006Q4,0.21540924559429078,-0.6608039463511143,0.9037617739206201,-0.007007525562359369,-1.0318026275968775,-2.801291519698918,-0.43458730090494296
ohio,2007Q1,0.0001257178017594,583443.3,0.0029608700667278,72.1732809810178,5.15,0.043360433604336,1.5286859224564149,1.9836666666666645,2007Q1,-0.6532912164746262,-0.5994639088890871,0.9037617739206201,-0.010399486289500723,0.29921804185522966,0.21556211884403173,-0.1913887399410835
ohio,2007Q2,-0.0004721124417967,584132.1,0.0011805774442863,59.35763541210449,5.109999999999999,-0.0990123648806283,1.1682982045277122,2.313999999999993,2007Q2,-1.0793030848495275,-0.9218441985872203,0.8666502085793145,-0.22260339106801982,0.182270607473412,0.5693311350309967,-0.3361218958201236
ohio,2007Q3,-0.0005215950018209,586433.3,0.0039395198449119,60.25042912181457,4.65,-1.4854649657339156,7.857301587301585,1.3079999999999927,2007Q3,-1.1145641946296059,-0.8993857829553802,0.43986720715431116,-2.289084199355792,2.352882271718481,-0.5080400969087373,-0.11182706052309122
ohio,2007Q4,0.0001645005161459,587603.2,0.0019949412831772,121.78692579338264,3.893333333333333,1.8467063738999023,0.4406374007936549,2.5506666666667,2007Q4,-0.6256547815593145,0.6485778773466339,-0.2621599038853703,2.677452787946881,-0.0538585941153745,0.822788250563582,-0.26991623560972006
ohio,2008Q1,-0.0006297073101011,588461.0,0.0014598286734994,164.63847523883365,2.223333333333333,0.2506479798642209,4.090320184426226,2.2799999999999727,2008Q1,-1.1916046704857748,1.7265177165809495,-1.8115677568848423,0.298558595565938,1.1304798742054574,0.5329189860389761,-0.31341949781114614
ohio,2008Q2,-0.0022207141428751,591534.7,0.0052232858252287,110.05954312485876,1.94,-0.1015006616894304,-5.447195184426228,2.768000000000029,2008Q2,-2.325350914897183,0.3535730723409213,-2.0744413447190837,-0.22631214937504643,-1.964486733355549,1.0555404186300803,-0.007460228127533379
oklahoma,2005Q2,0.0017920099237946,141243.8,0.0091805522907082,109.741376461305,3.1833333333333336,-0.1640467682091113,0.6202945696721329,1.299999999999983,2005Q2,0.5341030778389265,0.34556952225698667,-0.9208901886935286,-0.31953591243517315,0.004440964730289457,-0.5166076613774534,0.3142552342539679
oklahoma,2005Q3,0.0007837372875004,140760.1,-0.0034245750963934,143.44177485318633,3.783333333333333,0.1880064349783474,-1.1565625000000015,2.933333333333337,2005Q3,-0.18438869177103995,1.1933102106286022,-0.36421670857395816,0.2051925834653537,-0.5721571412086611,1.2326034176499698,-0.7105088095865172
oklahoma,2005Q4,0.0003125298236935,139477.6,-0.0091112467240361,171.42851922921432,4.296666666666667,-0.0946281257421937,0.5309647817460323,1.8333333333333144,2005Q4,-0.520169583106523,1.897322717149298,0.11204837997278598,-0.21606876735788125,-0.024546952981978683,0.054563303202920355,-1.1728204097928878
oklahoma,2006Q1,0.0001481919120941,154266.3,0.1060292118591084,102.63008508455114,4.633333333333333,0.3231746289401334,-0.7393266769073215,1.03333333333336,2006Q1,-0.6372762392516634,0.16668347536702585,0.42440405492876676,0.40665816443151287,-0.4367622411734491,-0.8021931436675944,8.187799147931539
oklahoma,2006Q2,0.0006412942619142,148604.2,-0.0367034148093263,94.6916993508002,5.08,-0.0638839477396797,2.486310803891447,1.799999999999983,2006Q2,-0.28589312404263434,-0.033008305965466035,0.8388165345733366,-0.17024516417831523,0.60997162032811,0.0188651179166489,-3.4159918492455095
oklahoma,2006Q3,0.000968592770508,147134.6,-0.0098893570975786,74.38240970889727,5.193333333333334,-0.0346050519280541,-0.9207936507936498,1.9000000000000057,2006Q3,-0.052661281616985765,-0.5438928059395973,0.9439659697070341,-0.12660553578759748,-0.4956490898790892,0.12595967377549372,-1.2360787576427932
oklahoma,2006Q4,0.0010225624446886,147463.5,0.0022353681594946,61.14271356642907,5.15,0.0456361831555907,-2.5730158730158728,-0.8333333333333144,2006Q4,-0.014202669024053961,-0.876940177995321,0.9037617739206201,-0.007007525562359369,-1.0318026275968775,-2.801291519698918,-0.2503701564264928
oklahoma,2007Q1,0.0001342846396387,150082.7,0.017761683399621,49.9465552125304,5.15,0.043360433604336,1.5286859224564149,1.9836666666666645,2007Q1,-0.6471865159340237,-1.158581922394943,0.9037617739206201,-0.010399486289500723,0.29921804185522966,0.21556211884403173,1.0118788556457752
