"State","Lag_Order","Equation","Variable","Coefficient","Std_Error","P_Value","CI_Lower","CI_Upper","Significant"
"maryland",2,"gdp_growth","EPU_value_Quarterly_lag2",-0.0525478749183335,0.150396719369318,0.726792720861902,-0.347325444882196,0.242229695045529,FALSE
"maryland",2,"gdp_growth","composite_rates_lag2",0.0360988574429256,0.153940035017992,0.814597240466414,-0.265623611192339,0.33782132607819,FALSE
"maryland",2,"gdp_growth","growth_STLFSI4_lag2",-0.0142321745047176,0.141311634164429,0.91977685380645,-0.291202977466999,0.262738628457563,FALSE
"maryland",2,"employment_growth","gdp_growth_lag1",0.0348186487908186,0.185343620881064,0.85098641596319,-0.328454848136066,0.398092145717703,FALSE
"maryland",2,"employment_growth","employment_growth_lag1",0.760651244502792,0.261843028512292,0.00367265438430309,0.2474389086187,1.27386358038688,TRUE
"maryland",2,"employment_growth","EPU_value_Quarterly_lag1",-0.152869566879704,0.19073433245722,0.422854381939177,-0.526708858495856,0.220969724736448,FALSE
"maryland",2,"employment_growth","composite_rates_lag1",0.0504903639453258,0.203093349037863,0.803665038103803,-0.347572600168886,0.448553328059538,FALSE
"maryland",2,"employment_growth","growth_STLFSI4_lag1",-0.096644215101448,0.181408593872549,0.594211279889958,-0.452205059091643,0.258916628888747,FALSE
"maryland",2,"employment_growth","gdp_growth_lag2",-0.0245978451129341,0.143363940105129,0.863770691892746,-0.305591167718987,0.256395477493119,FALSE
"maryland",2,"employment_growth","employment_growth_lag2",0.141015128025179,0.194287510818026,0.467957433793383,-0.239788393178151,0.521818649228509,FALSE
"maryland",2,"employment_growth","EPU_value_Quarterly_lag2",-0.0113525748271945,0.150353853990041,0.93981235283628,-0.306046128647675,0.283340978993286,FALSE
"maryland",2,"employment_growth","composite_rates_lag2",0.00215480033488843,0.154106543545531,0.988843913712362,-0.299894025014353,0.30420362568413,FALSE
"maryland",2,"employment_growth","growth_STLFSI4_lag2",-0.0179843371573858,0.141530728930536,0.898884842076861,-0.295384565861237,0.259415891546465,FALSE
"maryland",2,"EPU_value_Quarterly","gdp_growth_lag1",-0.0565090074827518,0.185805463947283,0.761028885893948,-0.420687716819427,0.307669701853923,FALSE
"maryland",2,"EPU_value_Quarterly","employment_growth_lag1",0.0778154847813804,0.201195184682295,0.6989293471645,-0.316527077195919,0.47215804675868,FALSE
"maryland",2,"EPU_value_Quarterly","EPU_value_Quarterly_lag1",0.685870815712585,0.237879043469618,0.00393563080031627,0.219627890512134,1.15211374091304,TRUE
"maryland",2,"EPU_value_Quarterly","composite_rates_lag1",0.00602010953840641,0.205512876956629,0.976630828848838,-0.396785129296586,0.408825348373398,FALSE
"maryland",2,"EPU_value_Quarterly","growth_STLFSI4_lag1",0.0268791482322153,0.182083253856103,0.882642591002258,-0.330004029325747,0.383762325790178,FALSE
"maryland",2,"EPU_value_Quarterly","gdp_growth_lag2",-0.033042653429082,0.14299405971066,0.817254900949856,-0.313311010461976,0.247225703603812,FALSE
"maryland",2,"EPU_value_Quarterly","employment_growth_lag2",-0.100999553983411,0.146752312277567,0.491307053377623,-0.388634086047442,0.18663497808062,FALSE
"maryland",2,"EPU_value_Quarterly","EPU_value_Quarterly_lag2",0.0980336845269239,0.20283735858535,0.628874378092645,-0.299527538300363,0.495594907354211,FALSE
"maryland",2,"EPU_value_Quarterly","composite_rates_lag2",0.0368234475282694,0.153781023821817,0.810753731822326,-0.264587359162492,0.338234254219031,FALSE
"maryland",2,"EPU_value_Quarterly","growth_STLFSI4_lag2",-0.105808542393783,0.141912636642328,0.45591555286945,-0.383957310212746,0.17234022542518,FALSE
"maryland",2,"composite_rates","gdp_growth_lag1",-0.00643621401448447,0.186033266472975,0.972401003304566,-0.371061416301516,0.358188988272547,FALSE
"maryland",2,"composite_rates","employment_growth_lag1",0.0395304985215156,0.201430109971151,0.844415118396675,-0.355272517021939,0.434333514064971,FALSE
"maryland",2,"composite_rates","EPU_value_Quarterly_lag1",-0.0269655091135315,0.192963938909894,0.888862438890096,-0.405174829376923,0.35124381114986,FALSE
"maryland",2,"composite_rates","composite_rates_lag1",0.969564526275729,0.265470957872421,0.000259959413056767,0.449241448845783,1.48988760370568,TRUE
"maryland",2,"composite_rates","growth_STLFSI4_lag1",-0.0588059798571735,0.181387397222281,0.745785847135983,-0.414325278412844,0.296713318698497,FALSE
"maryland",2,"composite_rates","gdp_growth_lag2",0.0365469004742046,0.143311418143326,0.798709685900879,-0.244343479086715,0.317437280035125,FALSE
"maryland",2,"composite_rates","employment_growth_lag2",0.0715091413041999,0.146633447890694,0.625781634477215,-0.215892416561561,0.35891069916996,FALSE
"maryland",2,"composite_rates","EPU_value_Quarterly_lag2",0.0330289244513184,0.150315436427908,0.82608085033613,-0.261589330947382,0.327647179850018,FALSE
"maryland",2,"composite_rates","composite_rates_lag2",0.15163803521408,0.211918948614304,0.474270913576315,-0.263723104069956,0.566999174498117,FALSE
"maryland",2,"composite_rates","growth_STLFSI4_lag2",0.0491693265677908,0.141699452151289,0.728593351114112,-0.228561599648735,0.326900252784317,FALSE
"maryland",2,"growth_STLFSI4","gdp_growth_lag1",-0.160056339786131,0.185463115490965,0.388132512865497,-0.523564046148424,0.203451366576161,FALSE
"maryland",2,"growth_STLFSI4","employment_growth_lag1",0.127497749269572,0.20143939557729,0.526777045633054,-0.267323466061916,0.52231896460106,FALSE
"maryland",2,"growth_STLFSI4","EPU_value_Quarterly_lag1",0.00706081089651926,0.191374126334052,0.970568466034001,-0.368032476718222,0.382154098511261,FALSE
"maryland",2,"growth_STLFSI4","composite_rates_lag1",0.00970724961736556,0.203826884318491,0.962015129990228,-0.389793443646877,0.409207942881608,FALSE
"maryland",2,"growth_STLFSI4","growth_STLFSI4_lag1",0.252441417141166,0.223143187161924,0.257929731501668,-0.184919229696206,0.689802063978538,FALSE
"maryland",2,"growth_STLFSI4","gdp_growth_lag2",0.135814042272257,0.143256854325058,0.343106198354821,-0.144969392204857,0.416597476749372,FALSE
"maryland",2,"growth_STLFSI4","employment_growth_lag2",-0.0211477062265493,0.146398285118738,0.885142580272399,-0.308088345059276,0.265792932606178,FALSE
"maryland",2,"growth_STLFSI4","EPU_value_Quarterly_lag2",-0.0635351007268339,0.150598698892285,0.673110080563796,-0.358708550555712,0.231638349102044,FALSE
"maryland",2,"growth_STLFSI4","composite_rates_lag2",0.0196403208551099,0.153666378954611,0.898298198150569,-0.281545781895928,0.320826423606148,FALSE
"maryland",2,"growth_STLFSI4","growth_STLFSI4_lag2",0.131161653905403,0.183697344326435,0.475221288482873,-0.22888514097441,0.491208448785216,FALSE
"michigan",2,"gdp_growth","gdp_growth_lag1",0.564949363526167,0.234511397924687,0.015994166334023,0.105307023593782,1.02459170345855,TRUE
"michigan",2,"gdp_growth","employment_growth_lag1",0.0645895126347254,0.212518636562819,0.761185798035327,-0.3519470150284,0.48112604029785,FALSE
"michigan",2,"gdp_growth","EPU_value_Quarterly_lag1",-0.0871344322623271,0.18979828379321,0.646169771450996,-0.45913906849702,0.284870203972366,FALSE
"michigan",2,"gdp_growth","composite_rates_lag1",-0.0242767036737304,0.203440981165551,0.905013560850924,-0.423021026758211,0.37446761941075,FALSE
"michigan",2,"gdp_growth","growth_STLFSI4_lag1",0.148626472083774,0.183637639112753,0.4183158925941,-0.211303300577222,0.50855624474477,FALSE
"michigan",2,"gdp_growth","gdp_growth_lag2",0.189452615255487,0.189861661628641,0.318354255893182,-0.182676241536649,0.561581472047623,FALSE
"michigan",2,"gdp_growth","employment_growth_lag2",0.0117616494632585,0.150154948062232,0.937565488628593,-0.282542048738717,0.306065347665234,FALSE
"michigan",2,"gdp_growth","EPU_value_Quarterly_lag2",-0.0614168236113154,0.147032244685258,0.676159236201899,-0.349600023194421,0.22676637597179,FALSE
"michigan",2,"gdp_growth","composite_rates_lag2",-0.00569618027488886,0.153011006940231,0.970303804708118,-0.305597753877742,0.294205393327965,FALSE
"michigan",2,"gdp_growth","growth_STLFSI4_lag2",0.0665627993371345,0.142438314129054,0.640278350203594,-0.212616296355811,0.34574189503008,FALSE
"michigan",2,"employment_growth","gdp_growth_lag1",0.0786835544381768,0.188498930882849,0.676369945480192,-0.290774350092207,0.44814145896856,FALSE
"michigan",2,"employment_growth","employment_growth_lag1",0.820952359896732,0.287500296715041,0.00429713526292001,0.257451778335251,1.38445294145821,TRUE
"michigan",2,"employment_growth","EPU_value_Quarterly_lag1",-0.00205413922187667,0.191782721024537,0.99145421117445,-0.377948272429969,0.373839993986215,FALSE
"michigan",2,"employment_growth","composite_rates_lag1",0.100465588581735,0.201299248875963,0.617718969035918,-0.294080939215153,0.495012116378622,FALSE
"michigan",2,"employment_growth","growth_STLFSI4_lag1",-0.091673820442124,0.181433200259513,0.613365079355264,-0.447282892950769,0.263935252066521,FALSE
"michigan",2,"employment_growth","gdp_growth_lag2",0.0366779828567359,0.144825715500851,0.80007038709866,-0.247180419524933,0.320536385238405,FALSE
"michigan",2,"employment_growth","employment_growth_lag2",0.148366046344814,0.203179531654416,0.465254850820962,-0.249865835697842,0.54659792838747,FALSE
"michigan",2,"employment_growth","EPU_value_Quarterly_lag2",-0.00509893950579996,0.147314041034528,0.972388559289349,-0.293834459933475,0.283636580921875,FALSE
"michigan",2,"employment_growth","composite_rates_lag2",0.0314159015525821,0.153212856628225,0.837535073237861,-0.26888129743874,0.331713100543904,FALSE
"michigan",2,"employment_growth","growth_STLFSI4_lag2",-0.0192340216870541,0.141891316584336,0.892173392311949,-0.297341002192353,0.258872958818245,FALSE
"michigan",2,"EPU_value_Quarterly","gdp_growth_lag1",0.120300247884696,0.188589961408843,0.523543225558936,-0.249336076476637,0.489936572246028,FALSE
"michigan",2,"EPU_value_Quarterly","employment_growth_lag1",0.0784004821181366,0.213564783695462,0.713541458515036,-0.340186493924968,0.496987458161241,FALSE
"michigan",2,"EPU_value_Quarterly","EPU_value_Quarterly_lag1",0.6850400842918,0.241402002650492,0.00454318374921036,0.211892159096837,1.15818800948676,TRUE
"michigan",2,"EPU_value_Quarterly","composite_rates_lag1",0.136214171509504,0.201518547250411,0.499079607607182,-0.258762181101302,0.531190524120311,FALSE
"michigan",2,"EPU_value_Quarterly","growth_STLFSI4_lag1",0.0959578823603887,0.181496665566521,0.597011301617846,-0.259775582149992,0.451691346870769,FALSE
"michigan",2,"EPU_value_Quarterly","gdp_growth_lag2",0.0469284824981614,0.144780393788836,0.745835361658276,-0.236841089327957,0.33069805432428,FALSE
"michigan",2,"EPU_value_Quarterly","employment_growth_lag2",0.0296535202776046,0.150718959648895,0.844025439270534,-0.265755640634229,0.325062681189439,FALSE
"michigan",2,"EPU_value_Quarterly","EPU_value_Quarterly_lag2",0.155216877328208,0.197704596553232,0.43239790932947,-0.232284131916127,0.542717886572543,FALSE
"michigan",2,"EPU_value_Quarterly","composite_rates_lag2",0.0279299476513606,0.153028749177958,0.855179068369114,-0.272006400737438,0.327866296040159,FALSE
"michigan",2,"EPU_value_Quarterly","growth_STLFSI4_lag2",-0.106058781424624,0.141809377359545,0.454522399860043,-0.384005161049332,0.171887598200085,FALSE
"michigan",2,"composite_rates","gdp_growth_lag1",0.0425766963542192,0.19056665912968,0.823207441907012,-0.330933955539954,0.416087348248392,FALSE
"michigan",2,"composite_rates","employment_growth_lag1",0.0441791286296752,0.212486854213297,0.835295614837946,-0.372295105628387,0.460653362887737,FALSE
"michigan",2,"composite_rates","EPU_value_Quarterly_lag1",-0.116683687162894,0.190372102972416,0.539926397624673,-0.489813008988829,0.25644563466304,FALSE
"michigan",2,"composite_rates","composite_rates_lag1",0.916296232580768,0.262037050045011,0.000470840522386217,0.402703614492547,1.42988885066899,TRUE
"michigan",2,"composite_rates","growth_STLFSI4_lag1",-0.0581279374291554,0.18168091210593,0.749009865698238,-0.414222525156779,0.297966650298468,FALSE
"michigan",2,"composite_rates","gdp_growth_lag2",-0.0107091854478473,0.145138700553013,0.941180769621496,-0.295181038531754,0.273762667636059,FALSE
"michigan",2,"composite_rates","employment_growth_lag2",0.0516707149197703,0.150497311613602,0.731347850383266,-0.24330401584289,0.346645445682431,FALSE
"michigan",2,"composite_rates","EPU_value_Quarterly_lag2",-0.0723700164491285,0.147054170935982,0.622626256761307,-0.360596191483653,0.215856158585396,FALSE
"michigan",2,"composite_rates","composite_rates_lag2",0.160457082048587,0.210521654458252,0.44594779778048,-0.252165360689588,0.573079524786761,FALSE
"michigan",2,"composite_rates","growth_STLFSI4_lag2",0.0499318255219423,0.142159670883648,0.725410083507741,-0.228701129410007,0.328564780453892,FALSE
"michigan",2,"growth_STLFSI4","gdp_growth_lag1",0.0459560195932884,0.190405910851529,0.80927754060583,-0.327239565675707,0.419151604862284,FALSE
"michigan",2,"growth_STLFSI4","employment_growth_lag1",0.0404434394116181,0.212691732379297,0.849191198052939,-0.376432356051804,0.45731923487504,FALSE
"michigan",2,"growth_STLFSI4","EPU_value_Quarterly_lag1",-0.0191073065779555,0.189915825843506,0.919860579223334,-0.391342325231228,0.353127712075317,FALSE
"michigan",2,"growth_STLFSI4","composite_rates_lag1",0.00728693274043955,0.202066123001032,0.971232826668189,-0.388762668341584,0.403336533822463,FALSE
"michigan",2,"growth_STLFSI4","growth_STLFSI4_lag1",0.213279807602091,0.223225141849399,0.339351660448852,-0.224241470422731,0.650801085626913,FALSE
"michigan",2,"growth_STLFSI4","gdp_growth_lag2",-0.024600481983271,0.145532554928814,0.865767022220165,-0.309844289643746,0.260643325677204,FALSE
"michigan",2,"growth_STLFSI4","employment_growth_lag2",-0.01881127545413,0.150119958560152,0.900279488643235,-0.313046394232028,0.275423843323768,FALSE
"michigan",2,"growth_STLFSI4","EPU_value_Quarterly_lag2",0.0785262897218132,0.146982288502427,0.59316386391199,-0.209558995742944,0.366611575186571,FALSE
"michigan",2,"growth_STLFSI4","composite_rates_lag2",0.0110352305460024,0.15293825842755,0.942478710032427,-0.288723755971996,0.310794217064,FALSE
"michigan",2,"growth_STLFSI4","growth_STLFSI4_lag2",0.121462117927924,0.184139891093234,0.509498542684395,-0.239452068614815,0.482376304470663,FALSE
"missouri",2,"gdp_growth","gdp_growth_lag1",0.459667406410998,0.241584387889374,0.05707711248804,-0.0138379938521754,0.933172806674171,FALSE
"missouri",2,"gdp_growth","employment_growth_lag1",-0.171310715089944,0.196329476205765,0.38289887578203,-0.556116488453243,0.213495058273354,FALSE
"missouri",2,"gdp_growth","EPU_value_Quarterly_lag1",-0.00763883306566586,0.193403296654867,0.968494215146339,-0.386709294509206,0.371431628377874,FALSE
"missouri",2,"gdp_growth","composite_rates_lag1",-0.0604704745855155,0.205600257125687,0.76866870999798,-0.463446978551862,0.342506029380831,FALSE
"missouri",2,"gdp_growth","growth_STLFSI4_lag1",0.000923335662504278,0.17889571517595,0.995881891313408,-0.349712266082358,0.351558937407366,FALSE
"missouri",2,"gdp_growth","gdp_growth_lag2",0.326089924680395,0.192282657231938,0.0899070200703574,-0.0507840834942039,0.702963932854994,FALSE
"missouri",2,"gdp_growth","employment_growth_lag2",-0.0235308847783371,0.149844028735144,0.875216592502687,-0.31722518109922,0.270163411542546,FALSE
"missouri",2,"gdp_growth","EPU_value_Quarterly_lag2",-0.0314019717524094,0.149385813379177,0.833505969712602,-0.324198165975597,0.261394222470778,FALSE
"missouri",2,"gdp_growth","composite_rates_lag2",0.00930923378669276,0.152998227165298,0.951482356961058,-0.290567291457292,0.309185759030677,FALSE
"missouri",2,"gdp_growth","growth_STLFSI4_lag2",0.0633285339174277,0.140786194121634,0.652839784401271,-0.212612406560975,0.33926947439583,FALSE
"missouri",2,"employment_growth","gdp_growth_lag1",0.078073633849666,0.193377940223675,0.686406872202247,-0.300947128988736,0.457094396688069,FALSE
"missouri",2,"employment_growth","employment_growth_lag1",0.856713836216699,0.251752908377603,0.000666515508655673,0.363278135796598,1.3501495366368,TRUE
"missouri",2,"employment_growth","EPU_value_Quarterly_lag1",-0.00902656897484402,0.192160321060325,0.962533824991799,-0.385660798253081,0.367607660303393,FALSE
"missouri",2,"employment_growth","composite_rates_lag1",0.0419826058604157,0.205341257537166,0.837999631918161,-0.36048625891243,0.444451470633261,FALSE
"missouri",2,"employment_growth","growth_STLFSI4_lag1",-0.0638070738351024,0.178799385268976,0.72119357941661,-0.414253868962295,0.28663972129209,FALSE
"missouri",2,"employment_growth","gdp_growth_lag2",0.00428157809602996,0.145872669918354,0.976584273060278,-0.281628854943943,0.290192011136003,FALSE
"missouri",2,"employment_growth","employment_growth_lag2",0.15054434737173,0.201905384573534,0.455898031723387,-0.245190206392396,0.546278901135856,FALSE
"missouri",2,"employment_growth","EPU_value_Quarterly_lag2",0.0227015406527502,0.149344606611397,0.879180807084949,-0.270013888305588,0.315416969611089,FALSE
"missouri",2,"employment_growth","composite_rates_lag2",-0.00967877186221377,0.153095147831305,0.949590816408618,-0.309745261611572,0.290387717887145,FALSE
"missouri",2,"employment_growth","growth_STLFSI4_lag2",-0.00705787623037033,0.140790172104693,0.960018425888204,-0.283006613555569,0.268890861094828,FALSE
"missouri",2,"EPU_value_Quarterly","gdp_growth_lag1",0.041969535450128,0.192575088901361,0.827476991208042,-0.33547763879654,0.419416709696796,FALSE
"missouri",2,"EPU_value_Quarterly","employment_growth_lag1",-0.0881164819064385,0.195902277972058,0.652855993046943,-0.472084946731672,0.295851982918795,FALSE
"missouri",2,"EPU_value_Quarterly","EPU_value_Quarterly_lag1",0.671595756650854,0.242618495708149,0.00563816572191436,0.196063505062881,1.14712800823883,TRUE
"missouri",2,"EPU_value_Quarterly","composite_rates_lag1",0.076266474424549,0.208494478378745,0.714517203900665,-0.332382703197792,0.48491565204689,FALSE
"missouri",2,"EPU_value_Quarterly","growth_STLFSI4_lag1",0.0329728479367953,0.179562724473238,0.854304841542944,-0.318970092030751,0.384915787904342,FALSE
"missouri",2,"EPU_value_Quarterly","gdp_growth_lag2",0.0506461664160639,0.146193895115373,0.729018475797663,-0.235893868010067,0.337186200842195,FALSE
"missouri",2,"EPU_value_Quarterly","employment_growth_lag2",-0.0562957359827774,0.149150928899092,0.705845602479109,-0.348631556624997,0.236040084659443,FALSE
"missouri",2,"EPU_value_Quarterly","EPU_value_Quarterly_lag2",0.108656725905331,0.201138862363904,0.589053927557392,-0.285575444327921,0.502888896138584,FALSE
"missouri",2,"EPU_value_Quarterly","composite_rates_lag2",0.0415061591163405,0.153539231295868,0.786906894990788,-0.25943073422356,0.342443052456241,FALSE
"missouri",2,"EPU_value_Quarterly","growth_STLFSI4_lag2",-0.140422306570191,0.141134089384322,0.319757328588027,-0.417045121763462,0.13620050862308,FALSE
"missouri",2,"composite_rates","gdp_growth_lag1",-0.0702835721155285,0.191938966218736,0.714233247280885,-0.446483945904251,0.305916801673194,FALSE
"missouri",2,"composite_rates","employment_growth_lag1",0.0950478000283437,0.196178342157023,0.62803325878636,-0.289461750599421,0.479557350656108,FALSE
"missouri",2,"composite_rates","EPU_value_Quarterly_lag1",-0.00193842197950921,0.196511157146527,0.992129648459879,-0.387100289986703,0.383223446027684,FALSE
"missouri",2,"composite_rates","composite_rates_lag1",0.921104542116219,0.270026218599996,0.000646854457435873,0.391853153660227,1.45035593057221,TRUE
"missouri",2,"composite_rates","growth_STLFSI4_lag1",-0.0623022567287849,0.179112631762717,0.727961526303447,-0.413363014983711,0.288758501526141,FALSE
"missouri",2,"composite_rates","gdp_growth_lag2",-0.0290099569892412,0.14610401915264,0.842609393161883,-0.315373834528416,0.257353920549934,FALSE
"missouri",2,"composite_rates","employment_growth_lag2",0.060196959406546,0.149236394202024,0.68667864013585,-0.232306373229422,0.352700292042514,FALSE
"missouri",2,"composite_rates","EPU_value_Quarterly_lag2",0.0235668125945953,0.149619235787581,0.874841417004175,-0.269686889549064,0.316820514738255,FALSE
"missouri",2,"composite_rates","composite_rates_lag2",0.140335791377815,0.210304375044264,0.504581492325598,-0.271860783708942,0.552532366464572,FALSE
"missouri",2,"composite_rates","growth_STLFSI4_lag2",0.0477131587638095,0.141132422847208,0.735307657888403,-0.228906390016718,0.324332707544337,FALSE
"missouri",2,"growth_STLFSI4","gdp_growth_lag1",-0.0304961711091276,0.19194092934515,0.873760970717624,-0.406700392625621,0.345708050407366,FALSE
"missouri",2,"growth_STLFSI4","employment_growth_lag1",0.0467920796830276,0.195812664933822,0.811133885947504,-0.337000743587263,0.430584902953318,FALSE
"missouri",2,"growth_STLFSI4","EPU_value_Quarterly_lag1",-0.0803164029969562,0.193205309958463,0.677625921376779,-0.458998810515544,0.298366004521632,FALSE
"missouri",2,"growth_STLFSI4","composite_rates_lag1",0.017166252451138,0.205869724508813,0.933546166545845,-0.386338407586135,0.420670912488411,FALSE
"missouri",2,"growth_STLFSI4","growth_STLFSI4_lag1",0.229729686692511,0.218771221032848,0.293676283709426,-0.19906190653187,0.658521279916892,FALSE
"missouri",2,"growth_STLFSI4","gdp_growth_lag2",0.167657174472603,0.145835575587852,0.250295670112236,-0.118180553679586,0.453494902624792,FALSE
"missouri",2,"growth_STLFSI4","employment_growth_lag2",-0.0435084999449262,0.149151675842112,0.770511107610133,-0.335845784595465,0.248828784705612,FALSE
"missouri",2,"growth_STLFSI4","EPU_value_Quarterly_lag2",0.0516619191288162,0.149455379631553,0.72959235158274,-0.241270624949027,0.344594463206659,FALSE
"missouri",2,"growth_STLFSI4","composite_rates_lag2",0.0161423715340939,0.153010192962637,0.915980126946421,-0.283757606672674,0.316042349740862,FALSE
"missouri",2,"growth_STLFSI4","growth_STLFSI4_lag2",0.126568640089253,0.182453588626358,0.487868352582137,-0.231040393618409,0.484177673796914,FALSE
"montana",2,"gdp_growth","gdp_growth_lag1",0.625920862881752,0.258283338757417,0.0153764743525171,0.119685518917215,1.13215620684629,TRUE
"montana",2,"gdp_growth","employment_growth_lag1",0.18354788582425,0.194581899624892,0.345530682228294,-0.197832637440538,0.564928409089038,FALSE
"montana",2,"gdp_growth","EPU_value_Quarterly_lag1",-0.0294313371616981,0.194177983721642,0.879526989487877,-0.410020185256117,0.351157510932721,FALSE
"montana",2,"gdp_growth","composite_rates_lag1",0.0512752079882527,0.204487543441339,0.802007565475812,-0.349520377156773,0.452070793133278,FALSE
"montana",2,"gdp_growth","growth_STLFSI4_lag1",-0.0887239857900153,0.179118280158167,0.620361964757749,-0.439795814900022,0.262347843319991,FALSE
"montana",2,"gdp_growth","gdp_growth_lag2",0.135792938564766,0.194991860746957,0.486176414930157,-0.24639110849927,0.517976985628802,FALSE
"montana",2,"gdp_growth","employment_growth_lag2",-0.043405008072968,0.148378956841184,0.76988291050654,-0.334227763481688,0.247417747335752,FALSE
"montana",2,"gdp_growth","EPU_value_Quarterly_lag2",0.0283303104075979,0.146039536185439,0.846183171651991,-0.257907180515863,0.314567801331059,FALSE
"montana",2,"gdp_growth","composite_rates_lag2",-0.0138202974245017,0.153923572830038,0.928456677257548,-0.315510500171375,0.287869905322372,FALSE
"montana",2,"gdp_growth","growth_STLFSI4_lag2",-0.0324211942956041,0.140485699462399,0.817486247277795,-0.307773165241905,0.242930776650697,FALSE
"montana",2,"employment_growth","gdp_growth_lag1",-0.101710069546288,0.200908351752279,0.612680402276132,-0.495490438980756,0.29207029988818,FALSE
"montana",2,"employment_growth","employment_growth_lag1",0.73421005586463,0.245201903165151,0.00275067986348761,0.253614325660934,1.21480578606833,TRUE
"montana",2,"employment_growth","EPU_value_Quarterly_lag1",0.054810004975506,0.193453148077687,0.776928143577556,-0.324358165256761,0.433978175207773,FALSE
"montana",2,"employment_growth","composite_rates_lag1",0.066989191545529,0.203803350915054,0.742386051780446,-0.332465376247976,0.466443759339034,FALSE
"montana",2,"employment_growth","growth_STLFSI4_lag1",-0.105619175065409,0.17882312227873,0.554765082571218,-0.45611249473172,0.244874144600902,FALSE
"montana",2,"employment_growth","gdp_growth_lag2",0.0463978109297947,0.147422170811323,0.752968564293839,-0.242549643860399,0.335345265719988,FALSE
"montana",2,"employment_growth","employment_growth_lag2",0.183490469984394,0.19756378137222,0.353010507295054,-0.203734541505157,0.570715481473944,FALSE
"montana",2,"employment_growth","EPU_value_Quarterly_lag2",0.0031666746225695,0.146126767970002,0.982710607515998,-0.283241790598635,0.289575139843774,FALSE
"montana",2,"employment_growth","composite_rates_lag2",0.00369354864004472,0.153741122289651,0.980833091865538,-0.297639051047671,0.305026148327761,FALSE
"montana",2,"employment_growth","growth_STLFSI4_lag2",-0.0619243318806027,0.140610005290317,0.65964904433184,-0.337519942249623,0.213671278488418,FALSE
"montana",2,"EPU_value_Quarterly","gdp_growth_lag1",-0.0415102897043103,0.20058351122375,0.836050729263409,-0.434653971702861,0.35163339229424,FALSE
"montana",2,"EPU_value_Quarterly","employment_growth_lag1",-0.120907841854081,0.194420944549862,0.534016228274187,-0.501972893171811,0.260157209463649,FALSE
"montana",2,"EPU_value_Quarterly","EPU_value_Quarterly_lag1",0.633761875985979,0.244588740317499,0.00956606047261879,0.154367944963681,1.11315580700828,TRUE
"montana",2,"EPU_value_Quarterly","composite_rates_lag1",-0.00331743051242433,0.205548867164407,0.987123199866136,-0.406193210154662,0.399558349129814,FALSE
"montana",2,"EPU_value_Quarterly","growth_STLFSI4_lag1",0.0536000123724708,0.178815272877476,0.764367283633057,-0.296877922467382,0.404077947212323,FALSE
"montana",2,"EPU_value_Quarterly","gdp_growth_lag2",-0.0105904033781497,0.147521899084565,0.942770076385322,-0.299733325583896,0.278552518827597,FALSE
"montana",2,"EPU_value_Quarterly","employment_growth_lag2",-0.0241315804025854,0.148076870833001,0.870544752481115,-0.314362247235268,0.266099086430097,FALSE
"montana",2,"EPU_value_Quarterly","EPU_value_Quarterly_lag2",0.129577292167853,0.192654824721408,0.501209540772076,-0.248026164286107,0.507180748621813,FALSE
"montana",2,"EPU_value_Quarterly","composite_rates_lag2",0.0251959972665852,0.154253820815304,0.87024983193743,-0.277141491531411,0.327533486064582,FALSE
"montana",2,"EPU_value_Quarterly","growth_STLFSI4_lag2",-0.0703214470234323,0.140496846795808,0.616709151159546,-0.345695266743216,0.205052372696352,FALSE
"montana",2,"composite_rates","gdp_growth_lag1",0.00916262714226508,0.201042053647462,0.963648458177168,-0.384879798006761,0.403205052291291,FALSE
"montana",2,"composite_rates","employment_growth_lag1",0.113375673931226,0.194089294588439,0.559124900144224,-0.267039343462114,0.493790691324567,FALSE
"montana",2,"composite_rates","EPU_value_Quarterly_lag1",0.00212312646547468,0.195635416204741,0.991341155867363,-0.381322289295819,0.385568542226768,FALSE
"montana",2,"composite_rates","composite_rates_lag1",0.943836213890594,0.266314787402312,0.000394012040007544,0.421859230582062,1.46581319719913,TRUE
"montana",2,"composite_rates","growth_STLFSI4_lag1",-0.0713723463167177,0.179183234219731,0.690393988758222,-0.42257148538739,0.279826792753955,FALSE
"montana",2,"composite_rates","gdp_growth_lag2",-0.0130384037955203,0.147362549007803,0.929496444619095,-0.301868999850814,0.275792192259773,FALSE
"montana",2,"composite_rates","employment_growth_lag2",0.0641876804800552,0.148088110056421,0.664693331307326,-0.22606501523053,0.354440376190641,FALSE
"montana",2,"composite_rates","EPU_value_Quarterly_lag2",0.0535619171555376,0.146392481632593,0.714455456949076,-0.233367346844345,0.34049118115542,FALSE
"montana",2,"composite_rates","composite_rates_lag2",0.153687687816452,0.211970653633328,0.468426087543788,-0.26177479330487,0.569150168937774,FALSE
"montana",2,"composite_rates","growth_STLFSI4_lag2",0.0486846289442839,0.140958273395468,0.729806255273167,-0.227593586910833,0.324962844799401,FALSE
"montana",2,"growth_STLFSI4","gdp_growth_lag1",-0.119601377515337,0.200157642934485,0.550149645208984,-0.511910357666927,0.272707602636253,FALSE
"montana",2,"growth_STLFSI4","employment_growth_lag1",-0.0107709750421176,0.193768044744949,0.955670859065288,-0.390556342742218,0.369014392657983,FALSE
