year,qtr,state_fips,low,high,FIPS,State,low_diff,YearQuarter,profitability,asset_quality,profitability_diff,assetquality_diff
2016,3,31,0.4,1.11,31,nebraska,-0.7100000000000001,2016Q3,0.008464708838557225,0.0007786926946541584,-0.0007930258406551802,-4.4834846371156426e-05
2016,4,31,1.11,1.24,31,nebraska,0.7100000000000001,2016Q4,0.008464708838557225,0.0007786926946541584,-0.0007930258406551802,-4.4834846371156426e-05
2017,1,31,1.11,1.24,31,nebraska,0.0,2017Q1,0.010941838302699352,0.001786445298458126,0.0024771294641421273,0.0010077526038039675
2017,2,31,1.11,1.24,31,nebraska,0.0,2017Q2,0.010941838302699352,0.001786445298458126,0.0024771294641421273,0.0010077526038039675
2017,3,31,1.11,1.24,31,nebraska,0.0,2017Q3,0.010941838302699352,0.001786445298458126,0.0024771294641421273,0.0010077526038039675
2017,4,31,1.11,1.24,31,nebraska,0.0,2017Q4,0.010941838302699352,0.001786445298458126,0.0024771294641421273,0.0010077526038039675
2018,1,31,1.11,1.24,31,nebraska,0.0,2018Q1,0.01204406187015482,0.0015793041805923153,0.0011022235674554674,-0.00020714111786581074
2018,2,31,1.11,1.24,31,nebraska,0.0,2018Q2,0.01204406187015482,0.0015793041805923153,0.0011022235674554674,-0.00020714111786581074
2018,3,31,1.11,1.24,31,nebraska,0.0,2018Q3,0.01204406187015482,0.0015793041805923153,0.0011022235674554674,-0.00020714111786581074
2018,4,31,1.11,1.24,31,nebraska,0.0,2018Q4,0.01204406187015482,0.0015793041805923153,0.0011022235674554674,-0.00020714111786581074
2019,1,31,1.11,1.24,31,nebraska,0.0,2019Q1,0.008571396902624808,0.004632450558866613,-0.0034726649675300113,0.003053146378274298
2019,2,31,1.11,1.24,31,nebraska,0.0,2019Q2,0.008571396902624808,0.004632450558866613,-0.0034726649675300113,0.003053146378274298
2019,3,31,1.11,1.24,31,nebraska,0.0,2019Q3,0.008571396902624808,0.004632450558866613,-0.0034726649675300113,0.003053146378274298
2019,4,31,1.11,1.24,31,nebraska,0.0,2019Q4,0.008571396902624808,0.004632450558866613,-0.0034726649675300113,0.003053146378274298
2020,1,31,1.11,1.24,31,nebraska,0.0,2020Q1,0.01137651102891071,0.0032247530410645766,0.002805114126285901,-0.0014076975178020368
2005,2,32,1.84,2.06,32,nevada,0.0,2005Q2,0.013045505513376228,0.0008975543395626094,-0.0007941865216564686,-0.008688261449323149
2005,3,32,2.06,,32,nevada,0.21999999999999997,2005Q3,0.013045505513376228,0.0008975543395626094,-0.0007941865216564686,-0.008688261449323149
2005,4,32,2.06,,32,nevada,0.0,2005Q4,0.013045505513376228,0.0008975543395626094,-0.0007941865216564686,-0.008688261449323149
2006,1,32,2.06,,32,nevada,0.0,2006Q1,0.013822976644041291,0.0030516818577629675,0.0007774711306650639,0.002154127518200358
2006,2,32,2.06,,32,nevada,0.0,2006Q2,0.013822976644041291,0.0030516818577629675,0.0007774711306650639,0.002154127518200358
2006,3,32,2.06,,32,nevada,0.0,2006Q3,0.013822976644041291,0.0030516818577629675,0.0007774711306650639,0.002154127518200358
2006,4,32,2.06,,32,nevada,0.0,2006Q4,0.013822976644041291,0.0030516818577629675,0.0007774711306650639,0.002154127518200358
2007,1,32,2.06,,32,nevada,0.0,2007Q1,-0.0005416133135774256,0.011994653202994698,-0.014364589957618717,0.008942971345231731
2007,2,32,2.06,,32,nevada,0.0,2007Q2,-0.0005416133135774256,0.011994653202994698,-0.014364589957618717,0.008942971345231731
2007,3,32,2.06,,32,nevada,0.0,2007Q3,-0.0005416133135774256,0.011994653202994698,-0.014364589957618717,0.008942971345231731
2007,4,32,2.06,,32,nevada,0.0,2007Q4,-0.0005416133135774256,0.011994653202994698,-0.014364589957618717,0.008942971345231731
2008,1,32,2.06,,32,nevada,0.0,2008Q1,0.002949213510307845,0.007312685992513602,0.0034908268238852706,-0.0046819672104810965
2008,2,32,2.06,,32,nevada,0.0,2008Q2,0.002949213510307845,0.007312685992513602,0.0034908268238852706,-0.0046819672104810965
2008,3,32,2.06,,32,nevada,0.0,2008Q3,0.002949213510307845,0.007312685992513602,0.0034908268238852706,-0.0046819672104810965
2008,4,32,2.06,,32,nevada,0.0,2008Q4,0.002949213510307845,0.007312685992513602,0.0034908268238852706,-0.0046819672104810965
2009,1,32,2.06,,32,nevada,0.0,2009Q1,0.011289891062642884,0.02408569878452094,0.008340677552335038,0.01677301279200734
2009,2,32,2.06,,32,nevada,0.0,2009Q2,0.011289891062642884,0.02408569878452094,0.008340677552335038,0.01677301279200734
2009,3,32,2.06,,32,nevada,0.0,2009Q3,0.011289891062642884,0.02408569878452094,0.008340677552335038,0.01677301279200734
2009,4,32,2.06,,32,nevada,0.0,2009Q4,0.011289891062642884,0.02408569878452094,0.008340677552335038,0.01677301279200734
2010,1,32,2.06,,32,nevada,0.0,2010Q1,0.014663904208984753,0.012299892753594789,0.0033740131463418695,-0.011785806030926152
2010,2,32,2.06,,32,nevada,0.0,2010Q2,0.014663904208984753,0.012299892753594789,0.0033740131463418695,-0.011785806030926152
2010,3,32,2.06,,32,nevada,0.0,2010Q3,0.014663904208984753,0.012299892753594789,0.0033740131463418695,-0.011785806030926152
2010,4,32,2.06,,32,nevada,0.0,2010Q4,0.014663904208984753,0.012299892753594789,0.0033740131463418695,-0.011785806030926152
2011,1,32,2.06,,32,nevada,0.0,2011Q1,0.015532868551228573,0.0021683231496996544,0.0008689643422438199,-0.010131569603895135
2011,2,32,2.06,,32,nevada,0.0,2011Q2,0.015532868551228573,0.0021683231496996544,0.0008689643422438199,-0.010131569603895135
2011,3,32,2.06,,32,nevada,0.0,2011Q3,0.015532868551228573,0.0021683231496996544,0.0008689643422438199,-0.010131569603895135
2011,4,32,2.06,,32,nevada,0.0,2011Q4,0.015532868551228573,0.0021683231496996544,0.0008689643422438199,-0.010131569603895135
2012,1,32,1.84,2.06,32,nevada,-0.21999999999999997,2012Q1,0.01223116910534864,0.001745248081719969,-0.0033016994458799336,-0.00042307506797968544
2012,2,32,1.84,2.06,32,nevada,0.0,2012Q2,0.01223116910534864,0.001745248081719969,-0.0033016994458799336,-0.00042307506797968544
2012,3,32,1.84,2.06,32,nevada,0.0,2012Q3,0.01223116910534864,0.001745248081719969,-0.0033016994458799336,-0.00042307506797968544
2012,4,32,1.84,2.06,32,nevada,0.0,2012Q4,0.01223116910534864,0.001745248081719969,-0.0033016994458799336,-0.00042307506797968544
2013,1,32,1.84,2.06,32,nevada,0.0,2013Q1,0.012611564521133167,0.0002584378474089552,0.000380395415784527,-0.0014868102343110136
2013,2,32,1.72,1.84,32,nevada,-0.1200000000000001,2013Q2,0.012611564521133167,0.0002584378474089552,0.000380395415784527,-0.0014868102343110136
2013,3,32,1.72,1.84,32,nevada,0.0,2013Q3,0.012611564521133167,0.0002584378474089552,0.000380395415784527,-0.0014868102343110136
2013,4,32,1.72,1.84,32,nevada,0.0,2013Q4,0.012611564521133167,0.0002584378474089552,0.000380395415784527,-0.0014868102343110136
2014,1,32,1.72,1.84,32,nevada,0.0,2014Q1,0.013449555225434643,4.894008695233977e-05,0.0008379907043014768,-0.00020949776045661543
2014,2,32,1.72,1.84,32,nevada,0.0,2014Q2,0.013449555225434643,4.894008695233977e-05,0.0008379907043014768,-0.00020949776045661543
2014,3,32,1.72,1.84,32,nevada,0.0,2014Q3,0.013449555225434643,4.894008695233977e-05,0.0008379907043014768,-0.00020949776045661543
2014,4,32,1.72,1.84,32,nevada,0.0,2014Q4,0.013449555225434643,4.894008695233977e-05,0.0008379907043014768,-0.00020949776045661543
2015,1,32,1.72,1.84,32,nevada,0.0,2015Q1,0.012507677296243254,-0.00047372797128559044,-0.0009418779291913894,-0.0005226680582379302
2015,2,32,1.6,1.72,32,nevada,-0.11999999999999988,2015Q2,0.012507677296243254,-0.00047372797128559044,-0.0009418779291913894,-0.0005226680582379302
2015,3,32,1.72,1.84,32,nevada,0.11999999999999988,2015Q3,0.012507677296243254,-0.00047372797128559044,-0.0009418779291913894,-0.0005226680582379302
2015,4,32,1.6,1.72,32,nevada,-0.11999999999999988,2015Q4,0.012507677296243254,-0.00047372797128559044,-0.0009418779291913894,-0.0005226680582379302
2016,1,32,1.72,1.84,32,nevada,0.11999999999999988,2016Q1,0.013300795061215197,-2.033909085743074e-05,0.0007931177649719429,0.0004533888804281597
2016,2,32,1.6,1.72,32,nevada,-0.11999999999999988,2016Q2,0.013300795061215197,-2.033909085743074e-05,0.0007931177649719429,0.0004533888804281597
2016,3,32,1.5,1.6,32,nevada,-0.10000000000000009,2016Q3,0.013300795061215197,-2.033909085743074e-05,0.0007931177649719429,0.0004533888804281597
2016,4,32,1.6,1.72,32,nevada,0.10000000000000009,2016Q4,0.013300795061215197,-2.033909085743074e-05,0.0007931177649719429,0.0004533888804281597
2017,1,32,1.6,1.72,32,nevada,0.0,2017Q1,0.015649092693891073,0.0005612742275425372,0.002348297632675876,0.0005816133183999679
2017,2,32,1.6,1.72,32,nevada,0.0,2017Q2,0.015649092693891073,0.0005612742275425372,0.002348297632675876,0.0005816133183999679
2017,3,32,1.6,1.72,32,nevada,0.0,2017Q3,0.015649092693891073,0.0005612742275425372,0.002348297632675876,0.0005816133183999679
2017,4,32,1.72,1.84,32,nevada,0.11999999999999988,2017Q4,0.015649092693891073,0.0005612742275425372,0.002348297632675876,0.0005816133183999679
2018,1,32,1.6,1.72,32,nevada,-0.11999999999999988,2018Q1,0.017473833630247515,9.81869965627685e-05,0.001824740936356442,-0.00046308723097976867
2018,2,32,1.6,1.72,32,nevada,0.0,2018Q2,0.017473833630247515,9.81869965627685e-05,0.001824740936356442,-0.00046308723097976867
2018,3,32,1.72,1.84,32,nevada,0.11999999999999988,2018Q3,0.017473833630247515,9.81869965627685e-05,0.001824740936356442,-0.00046308723097976867
2018,4,32,1.6,1.72,32,nevada,-0.11999999999999988,2018Q4,0.017473833630247515,9.81869965627685e-05,0.001824740936356442,-0.00046308723097976867
2019,1,32,1.6,1.72,32,nevada,0.0,2019Q1,0.021052677308991446,3.1493161777795815e-05,0.003578843678743931,-6.66938347849727e-05
2019,2,32,1.72,1.84,32,nevada,0.11999999999999988,2019Q2,0.021052677308991446,3.1493161777795815e-05,0.003578843678743931,-6.66938347849727e-05
2019,3,32,1.72,1.84,32,nevada,0.0,2019Q3,0.021052677308991446,3.1493161777795815e-05,0.003578843678743931,-6.66938347849727e-05
2019,4,32,1.72,1.84,32,nevada,0.0,2019Q4,0.021052677308991446,3.1493161777795815e-05,0.003578843678743931,-6.66938347849727e-05
2020,1,32,1.72,1.84,32,nevada,0.0,2020Q1,0.012173807389940018,0.012639414626022133,-0.008878869919051428,0.012607921464244337
2005,2,33,1.84,2.06,33,new hampshire,0.0,2005Q2,0.017582007486623842,0.00063083744373819,-0.0014711943037271427,-0.00032333202590192585
2005,3,33,1.72,1.84,33,new hampshire,-0.1200000000000001,2005Q3,0.017582007486623842,0.00063083744373819,-0.0014711943037271427,-0.00032333202590192585
2005,4,33,1.84,2.06,33,new hampshire,0.1200000000000001,2005Q4,0.017582007486623842,0.00063083744373819,-0.0014711943037271427,-0.00032333202590192585
2006,1,33,1.84,2.06,33,new hampshire,0.0,2006Q1,0.016467165037421464,0.000584202376415769,-0.001114842449202378,-4.6635067322421024e-05
2006,2,33,1.84,2.06,33,new hampshire,0.0,2006Q2,0.016467165037421464,0.000584202376415769,-0.001114842449202378,-4.6635067322421024e-05
2006,3,33,1.84,2.06,33,new hampshire,0.0,2006Q3,0.016467165037421464,0.000584202376415769,-0.001114842449202378,-4.6635067322421024e-05
2006,4,33,1.84,2.06,33,new hampshire,0.0,2006Q4,0.016467165037421464,0.000584202376415769,-0.001114842449202378,-4.6635067322421024e-05
2007,1,33,1.84,2.06,33,new hampshire,0.0,2007Q1,0.006404854905613277,0.000676460452590333,-0.010062310131808187,9.225807617456395e-05
2007,2,33,1.84,2.06,33,new hampshire,0.0,2007Q2,0.006404854905613277,0.000676460452590333,-0.010062310131808187,9.225807617456395e-05
2007,3,33,1.84,2.06,33,new hampshire,0.0,2007Q3,0.006404854905613277,0.000676460452590333,-0.010062310131808187,9.225807617456395e-05
2007,4,33,2.06,,33,new hampshire,0.21999999999999997,2007Q4,0.006404854905613277,0.000676460452590333,-0.010062310131808187,9.225807617456395e-05
2008,1,33,1.84,2.06,33,new hampshire,-0.21999999999999997,2008Q1,0.006166322498027288,0.0034508197461203716,-0.0002385324075859889,0.0027743592935300385
2008,2,33,1.84,2.06,33,new hampshire,0.0,2008Q2,0.006166322498027288,0.0034508197461203716,-0.0002385324075859889,0.0027743592935300385
2008,3,33,1.84,2.06,33,new hampshire,0.0,2008Q3,0.006166322498027288,0.0034508197461203716,-0.0002385324075859889,0.0027743592935300385
2008,4,33,1.84,2.06,33,new hampshire,0.0,2008Q4,0.006166322498027288,0.0034508197461203716,-0.0002385324075859889,0.0027743592935300385
2009,1,33,2.06,,33,new hampshire,0.21999999999999997,2009Q1,0.004898897099258134,0.004538659741066883,-0.001267425398769154,0.0010878399949465112
2009,2,33,2.06,,33,new hampshire,0.0,2009Q2,0.004898897099258134,0.004538659741066883,-0.001267425398769154,0.0010878399949465112
2009,3,33,1.84,2.06,33,new hampshire,-0.21999999999999997,2009Q3,0.004898897099258134,0.004538659741066883,-0.001267425398769154,0.0010878399949465112
2009,4,33,1.84,2.06,33,new hampshire,0.0,2009Q4,0.004898897099258134,0.004538659741066883,-0.001267425398769154,0.0010878399949465112
2010,1,33,1.84,2.06,33,new hampshire,0.0,2010Q1,0.0063805857131052635,0.003425756441330263,0.0014816886138471295,-0.0011129032997366198
2010,2,33,1.84,2.06,33,new hampshire,0.0,2010Q2,0.0063805857131052635,0.003425756441330263,0.0014816886138471295,-0.0011129032997366198
2010,3,33,1.84,2.06,33,new hampshire,0.0,2010Q3,0.0063805857131052635,0.003425756441330263,0.0014816886138471295,-0.0011129032997366198
2010,4,33,1.84,2.06,33,new hampshire,0.0,2010Q4,0.0063805857131052635,0.003425756441330263,0.0014816886138471295,-0.0011129032997366198
2011,1,33,1.84,2.06,33,new hampshire,0.0,2011Q1,0.006595276544920478,0.0029686381995409706,0.00021469083181521482,-0.00045711824178929243
2011,2,33,1.72,1.84,33,new hampshire,-0.1200000000000001,2011Q2,0.006595276544920478,0.0029686381995409706,0.00021469083181521482,-0.00045711824178929243
2011,3,33,1.72,1.84,33,new hampshire,0.0,2011Q3,0.006595276544920478,0.0029686381995409706,0.00021469083181521482,-0.00045711824178929243
2011,4,33,1.84,2.06,33,new hampshire,0.1200000000000001,2011Q4,0.006595276544920478,0.0029686381995409706,0.00021469083181521482,-0.00045711824178929243
2012,1,33,1.6,1.72,33,new hampshire,-0.24,2012Q1,0.006213790333845965,0.002539315292695643,-0.00038148621107451323,-0.0004293229068453278
2012,2,33,1.72,1.84,33,new hampshire,0.11999999999999988,2012Q2,0.006213790333845965,0.002539315292695643,-0.00038148621107451323,-0.0004293229068453278
2012,3,33,1.72,1.84,33,new hampshire,0.0,2012Q3,0.006213790333845965,0.002539315292695643,-0.00038148621107451323,-0.0004293229068453278
2012,4,33,1.6,1.72,33,new hampshire,-0.11999999999999988,2012Q4,0.006213790333845965,0.002539315292695643,-0.00038148621107451323,-0.0004293229068453278
2013,1,33,1.6,1.72,33,new hampshire,0.0,2013Q1,0.0068034682609388825,0.002086877219033961,0.0005896779270929174,-0.0004524380736616817
2013,2,33,1.6,1.72,33,new hampshire,0.0,2013Q2,0.0068034682609388825,0.002086877219033961,0.0005896779270929174,-0.0004524380736616817
2013,3,33,1.6,1.72,33,new hampshire,0.0,2013Q3,0.0068034682609388825,0.002086877219033961,0.0005896779270929174,-0.0004524380736616817
2013,4,33,1.6,1.72,33,new hampshire,0.0,2013Q4,0.0068034682609388825,0.002086877219033961,0.0005896779270929174,-0.0004524380736616817
2014,1,33,1.6,1.72,33,new hampshire,0.0,2014Q1,0.005497846574849154,0.0012408726075966757,-0.0013056216860897283,-0.0008460046114372854
2014,2,33,1.5,1.6,33,new hampshire,-0.10000000000000009,2014Q2,0.005497846574849154,0.0012408726075966757,-0.0013056216860897283,-0.0008460046114372854
2014,3,33,1.6,1.72,33,new hampshire,0.10000000000000009,2014Q3,0.005497846574849154,0.0012408726075966757,-0.0013056216860897283,-0.0008460046114372854
2014,4,33,1.5,1.6,33,new hampshire,-0.10000000000000009,2014Q4,0.005497846574849154,0.0012408726075966757,-0.0013056216860897283,-0.0008460046114372854
2015,1,33,1.5,1.6,33,new hampshire,0.0,2015Q1,0.006541652888035123,0.001355181834353732,0.001043806313185969,0.00011430922675705621
2015,2,33,1.5,1.6,33,new hampshire,0.0,2015Q2,0.006541652888035123,0.001355181834353732,0.001043806313185969,0.00011430922675705621
2015,3,33,1.5,1.6,33,new hampshire,0.0,2015Q3,0.006541652888035123,0.001355181834353732,0.001043806313185969,0.00011430922675705621
2015,4,33,1.4,1.5,33,new hampshire,-0.10000000000000009,2015Q4,0.006541652888035123,0.001355181834353732,0.001043806313185969,0.00011430922675705621
2016,1,33,1.6,1.72,33,new hampshire,0.20000000000000018,2016Q1,0.006601318442369116,0.0010463857787313111,5.966555433399318e-05,-0.0003087960556224208
2016,2,33,1.5,1.6,33,new hampshire,-0.10000000000000009,2016Q2,0.006601318442369116,0.0010463857787313111,5.966555433399318e-05,-0.0003087960556224208
2016,3,33,1.4,1.5,33,new hampshire,-0.10000000000000009,2016Q3,0.006601318442369116,0.0010463857787313111,5.966555433399318e-05,-0.0003087960556224208
2016,4,33,1.5,1.6,33,new hampshire,0.10000000000000009,2016Q4,0.006601318442369116,0.0010463857787313111,5.966555433399318e-05,-0.0003087960556224208
2017,1,33,1.5,1.6,33,new hampshire,0.0,2017Q1,0.007015454479416173,0.001125314495584167,0.0004141360370470571,7.892871685285575e-05
2017,2,33,1.5,1.6,33,new hampshire,0.0,2017Q2,0.007015454479416173,0.001125314495584167,0.0004141360370470571,7.892871685285575e-05
2017,3,33,1.5,1.6,33,new hampshire,0.0,2017Q3,0.007015454479416173,0.001125314495584167,0.0004141360370470571,7.892871685285575e-05
2017,4,33,1.5,1.6,33,new hampshire,0.0,2017Q4,0.007015454479416173,0.001125314495584167,0.0004141360370470571,7.892871685285575e-05
2018,1,33,1.5,1.6,33,new hampshire,0.0,2018Q1,0.008172867458069413,0.0009749219307537973,0.0011574129786532392,-0.0001503925648303696
2018,2,33,1.5,1.6,33,new hampshire,0.0,2018Q2,0.008172867458069413,0.0009749219307537973,0.0011574129786532392,-0.0001503925648303696
2018,3,33,1.5,1.6,33,new hampshire,0.0,2018Q3,0.008172867458069413,0.0009749219307537973,0.0011574129786532392,-0.0001503925648303696
2018,4,33,1.5,1.6,33,new hampshire,0.0,2018Q4,0.008172867458069413,0.0009749219307537973,0.0011574129786532392,-0.0001503925648303696
2019,1,33,1.5,1.6,33,new hampshire,0.0,2019Q1,0.007511650125762864,0.0009265587786226863,-0.000661217332306549,-4.836315213111104e-05
2019,2,33,1.4,1.5,33,new hampshire,-0.10000000000000009,2019Q2,0.007511650125762864,0.0009265587786226863,-0.000661217332306549,-4.836315213111104e-05
2019,3,33,1.5,1.6,33,new hampshire,0.10000000000000009,2019Q3,0.007511650125762864,0.0009265587786226863,-0.000661217332306549,-4.836315213111104e-05
2019,4,33,1.5,1.6,33,new hampshire,0.0,2019Q4,0.007511650125762864,0.0009265587786226863,-0.000661217332306549,-4.836315213111104e-05
2020,1,33,1.4,1.5,33,new hampshire,-0.10000000000000009,2020Q1,0.0076515443567822744,0.002742412648036807,0.00013989423101941085,0.0018158538694141206
2005,2,34,1.6,1.72,34,new jersey,0.0,2005Q2,0.013616986823164754,0.00025901634436123185,-0.0018865032235303985,-0.0002025667022691654
2005,3,34,1.6,1.72,34,new jersey,0.0,2005Q3,0.013616986823164754,0.00025901634436123185,-0.0018865032235303985,-0.0002025667022691654
2005,4,34,1.72,1.84,34,new jersey,0.11999999999999988,2005Q4,0.013616986823164754,0.00025901634436123185,-0.0018865032235303985,-0.0002025667022691654
2006,1,34,1.72,1.84,34,new jersey,0.0,2006Q1,0.010981500907092198,0.00023185428461195014,-0.0026354859160725563,-2.7162059749281703e-05
2006,2,34,1.72,1.84,34,new jersey,0.0,2006Q2,0.010981500907092198,0.00023185428461195014,-0.0026354859160725563,-2.7162059749281703e-05
2006,3,34,1.84,2.06,34,new jersey,0.1200000000000001,2006Q3,0.010981500907092198,0.00023185428461195014,-0.0026354859160725563,-2.7162059749281703e-05
2006,4,34,1.72,1.84,34,new jersey,-0.1200000000000001,2006Q4,0.010981500907092198,0.00023185428461195014,-0.0026354859160725563,-2.7162059749281703e-05
2007,1,34,1.72,1.84,34,new jersey,0.0,2007Q1,0.008414540115778026,0.0004838878574768802,-0.0025669607913141722,0.00025203357286493006
2007,2,34,1.84,2.06,34,new jersey,0.1200000000000001,2007Q2,0.008414540115778026,0.0004838878574768802,-0.0025669607913141722,0.00025203357286493006
2007,3,34,1.84,2.06,34,new jersey,0.0,2007Q3,0.008414540115778026,0.0004838878574768802,-0.0025669607913141722,0.00025203357286493006
2007,4,34,1.84,2.06,34,new jersey,0.0,2007Q4,0.008414540115778026,0.0004838878574768802,-0.0025669607913141722,0.00025203357286493006
2008,1,34,1.84,2.06,34,new jersey,0.0,2008Q1,0.008288822900271412,0.0019911947213749758,-0.00012571721550661344,0.0015073068638980956
2008,2,34,1.84,2.06,34,new jersey,0.0,2008Q2,0.008288822900271412,0.0019911947213749758,-0.00012571721550661344,0.0015073068638980956
2008,3,34,1.84,2.06,34,new jersey,0.0,2008Q3,0.008288822900271412,0.0019911947213749758,-0.00012571721550661344,0.0015073068638980956
2008,4,34,1.84,2.06,34,new jersey,0.0,2008Q4,0.008288822900271412,0.0019911947213749758,-0.00012571721550661344,0.0015073068638980956
2009,1,34,1.84,2.06,34,new jersey,0.0,2009Q1,0.009617698858301714,0.0048890725204431594,0.0013288759580303011,0.0028978777990681837
2009,2,34,1.84,2.06,34,new jersey,0.0,2009Q2,0.009617698858301714,0.0048890725204431594,0.0013288759580303011,0.0028978777990681837
2009,3,34,1.84,2.06,34,new jersey,0.0,2009Q3,0.009617698858301714,0.0048890725204431594,0.0013288759580303011,0.0028978777990681837
2009,4,34,1.84,2.06,34,new jersey,0.0,2009Q4,0.009617698858301714,0.0048890725204431594,0.0013288759580303011,0.0028978777990681837
2010,1,34,1.84,2.06,34,new jersey,0.0,2010Q1,0.010348835133444789,0.006278846900866605,0.0007311362751430753,0.0013897743804234452
2010,2,34,1.84,2.06,34,new jersey,0.0,2010Q2,0.010348835133444789,0.006278846900866605,0.0007311362751430753,0.0013897743804234452
2010,3,34,1.84,2.06,34,new jersey,0.0,2010Q3,0.010348835133444789,0.006278846900866605,0.0007311362751430753,0.0013897743804234452
2010,4,34,1.84,2.06,34,new jersey,0.0,2010Q4,0.010348835133444789,0.006278846900866605,0.0007311362751430753,0.0013897743804234452
2011,1,34,1.84,2.06,34,new jersey,0.0,2011Q1,-0.009375503250906744,0.005295667425026988,-0.01972433838435153,-0.0009831794758396167
2011,2,34,1.84,2.06,34,new jersey,0.0,2011Q2,-0.009375503250906744,0.005295667425026988,-0.01972433838435153,-0.0009831794758396167
2011,3,34,1.72,1.84,34,new jersey,-0.1200000000000001,2011Q3,-0.009375503250906744,0.005295667425026988,-0.01972433838435153,-0.0009831794758396167
2011,4,34,1.84,2.06,34,new jersey,0.1200000000000001,2011Q4,-0.009375503250906744,0.005295667425026988,-0.01972433838435153,-0.0009831794758396167
2012,1,34,1.72,1.84,34,new jersey,-0.1200000000000001,2012Q1,0.008534728836297615,0.004224988110775608,0.01791023208720436,-0.0010706793142513799
2012,2,34,1.72,1.84,34,new jersey,0.0,2012Q2,0.008534728836297615,0.004224988110775608,0.01791023208720436,-0.0010706793142513799
2012,3,34,1.72,1.84,34,new jersey,0.0,2012Q3,0.008534728836297615,0.004224988110775608,0.01791023208720436,-0.0010706793142513799
2012,4,34,1.72,1.84,34,new jersey,0.0,2012Q4,0.008534728836297615,0.004224988110775608,0.01791023208720436,-0.0010706793142513799
2013,1,34,1.6,1.72,34,new jersey,-0.11999999999999988,2013Q1,0.008427173666816815,0.0022721269279490394,-0.00010755516948079968,-0.0019528611828265687
2013,2,34,1.6,1.72,34,new jersey,0.0,2013Q2,0.008427173666816815,0.0022721269279490394,-0.00010755516948079968,-0.0019528611828265687
2013,3,34,1.6,1.72,34,new jersey,0.0,2013Q3,0.008427173666816815,0.0022721269279490394,-0.00010755516948079968,-0.0019528611828265687
2013,4,34,1.6,1.72,34,new jersey,0.0,2013Q4,0.008427173666816815,0.0022721269279490394,-0.00010755516948079968,-0.0019528611828265687
2014,1,34,1.6,1.72,34,new jersey,0.0,2014Q1,0.007710409068548745,0.001060425549208776,-0.0007167645982680696,-0.0012117013787402635
2014,2,34,1.6,1.72,34,new jersey,0.0,2014Q2,0.007710409068548745,0.001060425549208776,-0.0007167645982680696,-0.0012117013787402635
2014,3,34,1.6,1.72,34,new jersey,0.0,2014Q3,0.007710409068548745,0.001060425549208776,-0.0007167645982680696,-0.0012117013787402635
2014,4,34,1.6,1.72,34,new jersey,0.0,2014Q4,0.007710409068548745,0.001060425549208776,-0.0007167645982680696,-0.0012117013787402635
2015,1,34,1.6,1.72,34,new jersey,0.0,2015Q1,0.010951717119627988,0.0012868688649327335,0.0032413080510792424,0.0002264433157239576
2015,2,34,1.5,1.6,34,new jersey,-0.10000000000000009,2015Q2,0.010951717119627988,0.0012868688649327335,0.0032413080510792424,0.0002264433157239576
2015,3,34,1.5,1.6,34,new jersey,0.0,2015Q3,0.010951717119627988,0.0012868688649327335,0.0032413080510792424,0.0002264433157239576
2015,4,34,1.4,1.5,34,new jersey,-0.10000000000000009,2015Q4,0.010951717119627988,0.0012868688649327335,0.0032413080510792424,0.0002264433157239576
2016,1,34,1.6,1.72,34,new jersey,0.20000000000000018,2016Q1,0.010427144864829974,0.0008471629306821356,-0.0005245722547980135,-0.000439705934250598
2016,2,34,1.5,1.6,34,new jersey,-0.10000000000000009,2016Q2,0.010427144864829974,0.0008471629306821356,-0.0005245722547980135,-0.000439705934250598
2016,3,34,1.4,1.5,34,new jersey,-0.10000000000000009,2016Q3,0.010427144864829974,0.0008471629306821356,-0.0005245722547980135,-0.000439705934250598
2016,4,34,1.5,1.6,34,new jersey,0.10000000000000009,2016Q4,0.010427144864829974,0.0008471629306821356,-0.0005245722547980135,-0.000439705934250598
2017,1,34,1.5,1.6,34,new jersey,0.0,2017Q1,0.010473753264150669,0.0009213960363880908,4.660839932069463e-05,7.423310570595521e-05
2017,2,34,1.5,1.6,34,new jersey,0.0,2017Q2,0.010473753264150669,0.0009213960363880908,4.660839932069463e-05,7.423310570595521e-05
2017,3,34,1.5,1.6,34,new jersey,0.0,2017Q3,0.010473753264150669,0.0009213960363880908,4.660839932069463e-05,7.423310570595521e-05
2017,4,34,1.5,1.6,34,new jersey,0.0,2017Q4,0.010473753264150669,0.0009213960363880908,4.660839932069463e-05,7.423310570595521e-05
2018,1,34,1.5,1.6,34,new jersey,0.0,2018Q1,0.010709919134621678,0.0009720717375671721,0.0002361658704710095,5.0675701179081294e-05
2018,2,34,1.4,1.5,34,new jersey,-0.10000000000000009,2018Q2,0.010709919134621678,0.0009720717375671721,0.0002361658704710095,5.0675701179081294e-05
2018,3,34,1.5,1.6,34,new jersey,0.10000000000000009,2018Q3,0.010709919134621678,0.0009720717375671721,0.0002361658704710095,5.0675701179081294e-05
2018,4,34,1.4,1.5,34,new jersey,-0.10000000000000009,2018Q4,0.010709919134621678,0.0009720717375671721,0.0002361658704710095,5.0675701179081294e-05
2019,1,34,1.4,1.5,34,new jersey,0.0,2019Q1,0.009128666603071727,0.0009758915115063823,-0.0015812525315499516,3.819773939210203e-06
