GeoFips,LineCode,Description,Time,GDP,State,YearQuarter,gdp_growth
24000,1,All industry total,2013:Q1,364294.7,maryland,2013 Q1,0.013130845124163848
24000,1,All industry total,2013:Q2,362927.9,maryland,2013 Q2,-0.00375190745294951
24000,1,All industry total,2013:Q3,365003.6,maryland,2013 Q3,0.0057193178038943415
24000,1,All industry total,2013:Q4,366306.8,maryland,2013 Q4,0.0035703757442393513
24000,1,All industry total,2014:Q1,365053.7,maryland,2014 Q1,-0.0034209029152610926
24000,1,All industry total,2014:Q2,370519.7,maryland,2014 Q2,0.014973139568233318
24000,1,All industry total,2014:Q3,373964.6,maryland,2014 Q3,0.009297481348494951
24000,1,All industry total,2014:Q4,371837.8,maryland,2014 Q4,-0.005687169320304664
24000,1,All industry total,2015:Q1,376581.3,maryland,2015 Q1,0.012756906371541588
24000,1,All industry total,2015:Q2,377179.1,maryland,2015 Q2,0.001587439418792247
24000,1,All industry total,2015:Q3,379438.8,maryland,2015 Q3,0.0059910530567575115
24000,1,All industry total,2015:Q4,381784.4,maryland,2015 Q4,0.006181761063971392
24000,1,All industry total,2016:Q1,386352.7,maryland,2016 Q1,0.011965653913569962
24000,1,All industry total,2016:Q2,390599.1,maryland,2016 Q2,0.010990993462709042
24000,1,All industry total,2016:Q3,393758.7,maryland,2016 Q3,0.00808911234050469
24000,1,All industry total,2016:Q4,397093.3,maryland,2016 Q4,0.008468638280246132
24000,1,All industry total,2017:Q1,396293.5,maryland,2017 Q1,-0.0020141362244087135
24000,1,All industry total,2017:Q2,398024.3,maryland,2017 Q2,0.004367470069531754
24000,1,All industry total,2017:Q3,400397.6,maryland,2017 Q3,0.005962701272258952
24000,1,All industry total,2017:Q4,404142.7,maryland,2017 Q4,0.009353452668048101
24000,1,All industry total,2018:Q1,401387.7,maryland,2018 Q1,-0.00681689908044858
24000,1,All industry total,2018:Q2,402903.9,maryland,2018 Q2,0.0037773952714545977
24000,1,All industry total,2018:Q3,402950.9,maryland,2018 Q3,0.00011665312745789969
24000,1,All industry total,2018:Q4,402681.0,maryland,2018 Q4,-0.0006698086541065962
24000,1,All industry total,2019:Q1,397378.6,maryland,2019 Q1,-0.013167743201194071
24000,1,All industry total,2019:Q2,401766.7,maryland,2019 Q2,0.011042617795724352
24000,1,All industry total,2019:Q3,404411.1,maryland,2019 Q3,0.006581929263923536
24000,1,All industry total,2019:Q4,406468.6,maryland,2019 Q4,0.005087644725874307
24000,1,All industry total,2020:Q1,395421.8,maryland,2020 Q1,-0.027177499073729128
24000,1,All industry total,2020:Q2,370245.1,maryland,2020 Q2,-0.06367049060016416
24000,1,All industry total,2020:Q3,394167.7,maryland,2020 Q3,0.06461287401237725
24000,1,All industry total,2020:Q4,395296.4,maryland,2020 Q4,0.0028635020068870087
24000,1,All industry total,2021:Q1,406155.4,maryland,2021 Q1,0.027470525914225385
24000,1,All industry total,2021:Q2,403334.1,maryland,2021 Q2,-0.006946356000683607
24000,1,All industry total,2021:Q3,405769.9,maryland,2021 Q3,0.0060391620743200924
24000,1,All industry total,2021:Q4,412553.1,maryland,2021 Q4,0.016716863424319994
24000,1,All industry total,2022:Q1,413769.0,maryland,2022 Q1,0.0029472569712845065
24000,1,All industry total,2022:Q2,415724.1,maryland,2022 Q2,0.00472510023708872
24000,1,All industry total,2022:Q3,417288.8,maryland,2022 Q3,0.0037637943049249056
24000,1,All industry total,2022:Q4,418842.7,maryland,2022 Q4,0.003723799919863602
24000,1,All industry total,2023:Q1,419395.6,maryland,2023 Q1,0.0013200659818113358
24000,1,All industry total,2023:Q2,420153.9,maryland,2023 Q2,0.001808078100962618
24000,1,All industry total,2023:Q3,425333.4,maryland,2023 Q3,0.012327625662882147
24000,1,All industry total,2023:Q4,426582.2,maryland,2023 Q4,0.0029360496965438188
24000,1,All industry total,2024:Q1,428162.4,maryland,2024 Q1,0.0037043270910037673
24000,1,All industry total,2024:Q2,430592.8,maryland,2024 Q2,0.005676350842577449
24000,1,All industry total,2024:Q3,433776.0,maryland,2024 Q3,0.007392599225997332
26000,1,All industry total,2005:Q1,495295.8,michigan,2005 Q1,
26000,1,All industry total,2005:Q2,496170.7,michigan,2005 Q2,0.001766419178196088
26000,1,All industry total,2005:Q3,491933.7,michigan,2005 Q3,-0.008539399847673379
26000,1,All industry total,2005:Q4,491784.8,michigan,2005 Q4,-0.0003026830648114043
26000,1,All industry total,2006:Q1,485281.5,michigan,2006 Q1,-0.013223873531674757
26000,1,All industry total,2006:Q2,485943.5,michigan,2006 Q2,0.0013641566801949612
26000,1,All industry total,2006:Q3,483215.1,michigan,2006 Q3,-0.005614644500852473
26000,1,All industry total,2006:Q4,480614.3,michigan,2006 Q4,-0.005382282134809069
26000,1,All industry total,2007:Q1,485185.1,michigan,2007 Q1,0.009510328760504949
26000,1,All industry total,2007:Q2,485490.4,michigan,2007 Q2,0.0006292443852873308
26000,1,All industry total,2007:Q3,485339.9,michigan,2007 Q3,-0.0003099958310195383
26000,1,All industry total,2007:Q4,475724.9,michigan,2007 Q4,-0.01981085832835916
26000,1,All industry total,2008:Q1,467558.9,michigan,2008 Q1,-0.017165382766384574
26000,1,All industry total,2008:Q2,463418.3,michigan,2008 Q2,-0.008855782661820855
26000,1,All industry total,2008:Q3,451749.4,michigan,2008 Q3,-0.025180058707219732
26000,1,All industry total,2008:Q4,438300.1,michigan,2008 Q4,-0.029771594605327745
26000,1,All industry total,2009:Q1,411064.1,michigan,2009 Q1,-0.062140072521087775
26000,1,All industry total,2009:Q2,413803.9,michigan,2009 Q2,0.006665140546206816
26000,1,All industry total,2009:Q3,415778.7,michigan,2009 Q3,0.004772308815842452
26000,1,All industry total,2009:Q4,424541.5,michigan,2009 Q4,0.02107563470663587
26000,1,All industry total,2010:Q1,426056.2,michigan,2010 Q1,0.003567849079536334
26000,1,All industry total,2010:Q2,439940.6,michigan,2010 Q2,0.03258818906989247
26000,1,All industry total,2010:Q3,450232.9,michigan,2010 Q3,0.0233947492002331
26000,1,All industry total,2010:Q4,448856.3,michigan,2010 Q4,-0.0030575286701616244
26000,1,All industry total,2011:Q1,451041.3,michigan,2011 Q1,0.004867927664154337
26000,1,All industry total,2011:Q2,449938.0,michigan,2011 Q2,-0.002446117461970765
26000,1,All industry total,2011:Q3,451636.2,michigan,2011 Q3,0.0037742977921402243
26000,1,All industry total,2011:Q4,463340.8,michigan,2011 Q4,0.025915991676486394
26000,1,All industry total,2012:Q1,462320.0,michigan,2012 Q1,-0.00220312996394878
26000,1,All industry total,2012:Q2,463293.0,michigan,2012 Q2,0.0021046028724693855
26000,1,All industry total,2012:Q3,464423.9,michigan,2012 Q3,0.0024410038571702763
26000,1,All industry total,2012:Q4,463173.4,michigan,2012 Q4,-0.0026925832197697286
26000,1,All industry total,2013:Q1,471261.3,michigan,2013 Q1,0.01746192678595082
26000,1,All industry total,2013:Q2,471049.9,michigan,2013 Q2,-0.0004485834079733797
26000,1,All industry total,2013:Q3,473816.6,michigan,2013 Q3,0.00587347540037686
26000,1,All industry total,2013:Q4,474991.7,michigan,2013 Q4,0.002480073513676073
26000,1,All industry total,2014:Q1,472767.2,michigan,2014 Q1,-0.004683239728188959
26000,1,All industry total,2014:Q2,479783.7,michigan,2014 Q2,0.014841342631214616
26000,1,All industry total,2014:Q3,483288.7,michigan,2014 Q3,0.00730537531808606
26000,1,All industry total,2014:Q4,482300.1,michigan,2014 Q4,-0.002045568207988402
26000,1,All industry total,2015:Q1,485874.8,michigan,2015 Q1,0.007411775365586681
26000,1,All industry total,2015:Q2,490429.4,michigan,2015 Q2,0.009374019809218481
26000,1,All industry total,2015:Q3,492803.4,michigan,2015 Q3,0.004840655963936902
26000,1,All industry total,2015:Q4,493367.2,michigan,2015 Q4,0.0011440667820068473
26000,1,All industry total,2016:Q1,494035.7,michigan,2016 Q1,0.0013549745503957933
26000,1,All industry total,2016:Q2,500885.4,michigan,2016 Q2,0.01386478750422282
26000,1,All industry total,2016:Q3,501228.5,michigan,2016 Q3,0.0006849870249761025
26000,1,All industry total,2016:Q4,504488.6,michigan,2016 Q4,0.006504219133588673
26000,1,All industry total,2017:Q1,502333.0,michigan,2017 Q1,-0.004272841844196185
26000,1,All industry total,2017:Q2,504804.5,michigan,2017 Q2,0.004920043078993519
26000,1,All industry total,2017:Q3,504297.9,michigan,2017 Q3,-0.001003556822492646
26000,1,All industry total,2017:Q4,508970.7,michigan,2017 Q4,0.009265951732101207
26000,1,All industry total,2018:Q1,516834.2,michigan,2018 Q1,0.015449808800388709
26000,1,All industry total,2018:Q2,517627.3,michigan,2018 Q2,0.001534534672821497
26000,1,All industry total,2018:Q3,517394.4,michigan,2018 Q3,-0.0004499376288692458
26000,1,All industry total,2018:Q4,515516.0,michigan,2018 Q4,-0.003630499286424449
26000,1,All industry total,2019:Q1,514034.2,michigan,2019 Q1,-0.002874401570465257
26000,1,All industry total,2019:Q2,518378.8,michigan,2019 Q2,0.008451966814659428
26000,1,All industry total,2019:Q3,524474.7,michigan,2019 Q3,0.011759547265435932
26000,1,All industry total,2019:Q4,527452.4,michigan,2019 Q4,0.005677490258348072
26000,1,All industry total,2020:Q1,516654.4,michigan,2020 Q1,-0.020471989510333022
26000,1,All industry total,2020:Q2,455656.6,michigan,2020 Q2,-0.11806306111009612
26000,1,All industry total,2020:Q3,515393.5,michigan,2020 Q3,0.13110070171264954
26000,1,All industry total,2020:Q4,519870.9,michigan,2020 Q4,0.008687342777896845
26000,1,All industry total,2021:Q1,520496.6,michigan,2021 Q1,0.0012035680396804693
26000,1,All industry total,2021:Q2,532043.9,michigan,2021 Q2,0.022185159326689297
26000,1,All industry total,2021:Q3,531801.5,michigan,2021 Q3,-0.00045560150205659067
26000,1,All industry total,2021:Q4,537181.4,michigan,2021 Q4,0.01011636860745968
26000,1,All industry total,2022:Q1,542021.4,michigan,2022 Q1,0.009009991783036408
26000,1,All industry total,2022:Q2,542785.6,michigan,2022 Q2,0.001409907431699109
26000,1,All industry total,2022:Q3,543791.1,michigan,2022 Q3,0.0018524809795985586
26000,1,All industry total,2022:Q4,546285.3,michigan,2022 Q4,0.004586687792426325
26000,1,All industry total,2023:Q1,549267.2,michigan,2023 Q1,0.0054585030935299095
26000,1,All industry total,2023:Q2,553855.8,michigan,2023 Q2,0.008354039709635108
26000,1,All industry total,2023:Q3,556576.0,michigan,2023 Q3,0.004911386682237451
26000,1,All industry total,2023:Q4,557325.7,michigan,2023 Q4,0.001346985856378824
26000,1,All industry total,2024:Q1,558921.6,michigan,2024 Q1,0.0028634961567357564
26000,1,All industry total,2024:Q2,564681.9,michigan,2024 Q2,0.010306096597447745
26000,1,All industry total,2024:Q3,568779.3,michigan,2024 Q3,0.007256120658374332
29000,1,All industry total,2005:Q1,283225.2,missouri,2005 Q1,
29000,1,All industry total,2005:Q2,285138.2,missouri,2005 Q2,0.006754342480824516
29000,1,All industry total,2005:Q3,285894.4,missouri,2005 Q3,0.0026520473230173813
29000,1,All industry total,2005:Q4,287109.1,missouri,2005 Q4,0.00424877157439929
29000,1,All industry total,2006:Q1,286626.5,missouri,2006 Q1,-0.0016808941270060052
29000,1,All industry total,2006:Q2,288256.2,missouri,2006 Q2,0.005685796672673327
29000,1,All industry total,2006:Q3,285549.0,missouri,2006 Q3,-0.009391645348825195
29000,1,All industry total,2006:Q4,285801.5,missouri,2006 Q4,0.0008842615453039659
29000,1,All industry total,2007:Q1,282683.5,missouri,2007 Q1,-0.01090966982328645
29000,1,All industry total,2007:Q2,287473.3,missouri,2007 Q2,0.016944038120371374
29000,1,All industry total,2007:Q3,289950.4,missouri,2007 Q3,0.008616800238491873
29000,1,All industry total,2007:Q4,293176.2,missouri,2007 Q4,0.011125351094531943
29000,1,All industry total,2008:Q1,295021.9,missouri,2008 Q1,0.006295531492665596
29000,1,All industry total,2008:Q2,300985.0,missouri,2008 Q2,0.02021239779148587
29000,1,All industry total,2008:Q3,295923.5,missouri,2008 Q3,-0.016816452647141933
29000,1,All industry total,2008:Q4,299596.7,missouri,2008 Q4,0.012412667463043592
29000,1,All industry total,2009:Q1,289656.2,missouri,2009 Q1,-0.033179604448246636
29000,1,All industry total,2009:Q2,288063.4,missouri,2009 Q2,-0.0054989328728333176
29000,1,All industry total,2009:Q3,289559.9,missouri,2009 Q3,0.005195036925898844
29000,1,All industry total,2009:Q4,290987.7,missouri,2009 Q4,0.0049309313893255435
29000,1,All industry total,2010:Q1,295108.1,missouri,2010 Q1,0.014160048689343174
29000,1,All industry total,2010:Q2,295922.3,missouri,2010 Q2,0.0027589889942025714
29000,1,All industry total,2010:Q3,296912.9,missouri,2010 Q3,0.0033475003404610515
29000,1,All industry total,2010:Q4,296002.5,missouri,2010 Q4,-0.003066219083104893
29000,1,All industry total,2011:Q1,291686.4,missouri,2011 Q1,-0.014581295766083024
29000,1,All industry total,2011:Q2,292631.0,missouri,2011 Q2,0.003238409469896286
29000,1,All industry total,2011:Q3,292476.0,missouri,2011 Q3,-0.0005296773069155547
29000,1,All industry total,2011:Q4,295143.6,missouri,2011 Q4,0.009120748369096932
29000,1,All industry total,2012:Q1,297174.2,missouri,2012 Q1,0.00688004076659654
29000,1,All industry total,2012:Q2,297130.2,missouri,2012 Q2,-0.00014806130545652607
29000,1,All industry total,2012:Q3,295762.5,missouri,2012 Q3,-0.004603032609946767
29000,1,All industry total,2012:Q4,295990.2,missouri,2012 Q4,0.0007698744769875088
29000,1,All industry total,2013:Q1,301962.5,missouri,2013 Q1,0.020177357223313486
29000,1,All industry total,2013:Q2,301564.3,missouri,2013 Q2,-0.0013187067930621188
29000,1,All industry total,2013:Q3,302165.9,missouri,2013 Q3,0.001994931097613506
29000,1,All industry total,2013:Q4,302409.9,missouri,2013 Q4,0.0008075034277528204
29000,1,All industry total,2014:Q1,299091.2,missouri,2014 Q1,-0.010974177763360293
29000,1,All industry total,2014:Q2,302437.6,missouri,2014 Q2,0.011188560546080861
29000,1,All industry total,2014:Q3,305669.8,missouri,2014 Q3,0.010687163236317243
29000,1,All industry total,2014:Q4,307272.8,missouri,2014 Q4,0.005244221051605269
29000,1,All industry total,2015:Q1,307430.2,missouri,2015 Q1,0.0005122483994679516
29000,1,All industry total,2015:Q2,308764.1,missouri,2015 Q2,0.0043388710673186726
29000,1,All industry total,2015:Q3,309245.8,missouri,2015 Q3,0.0015600906970727468
29000,1,All industry total,2015:Q4,306599.6,missouri,2015 Q4,-0.008556947256842307
29000,1,All industry total,2016:Q1,308293.8,missouri,2016 Q1,0.005525773680070012
29000,1,All industry total,2016:Q2,307446.8,missouri,2016 Q2,-0.002747379285603535
29000,1,All industry total,2016:Q3,307698.5,missouri,2016 Q3,0.0008186782233543521
29000,1,All industry total,2016:Q4,310254.1,missouri,2016 Q4,0.00830553285115121
29000,1,All industry total,2017:Q1,308978.8,missouri,2017 Q1,-0.004110501682330625
29000,1,All industry total,2017:Q2,311063.5,missouri,2017 Q2,0.006747064847167472
29000,1,All industry total,2017:Q3,311440.1,missouri,2017 Q3,0.0012106852780862098
29000,1,All industry total,2017:Q4,313612.6,missouri,2017 Q4,0.006975659203808382
29000,1,All industry total,2018:Q1,311738.5,missouri,2018 Q1,-0.0059758440827950565
29000,1,All industry total,2018:Q2,314187.3,missouri,2018 Q2,0.00785530179942473
29000,1,All industry total,2018:Q3,314970.5,missouri,2018 Q3,0.0024927805802463787
29000,1,All industry total,2018:Q4,315833.3,missouri,2018 Q4,0.002739304157056033
29000,1,All industry total,2019:Q1,316716.3,missouri,2019 Q1,0.002795778659185011
29000,1,All industry total,2019:Q2,319361.9,missouri,2019 Q2,0.008353217058926443
29000,1,All industry total,2019:Q3,323476.0,missouri,2019 Q3,0.012882250512662896
29000,1,All industry total,2019:Q4,325762.1,missouri,2019 Q4,0.007067294018721526
29000,1,All industry total,2020:Q1,319879.7,missouri,2020 Q1,-0.018057349212814988
29000,1,All industry total,2020:Q2,295870.5,missouri,2020 Q2,-0.07505696672842954
29000,1,All industry total,2020:Q3,319722.6,missouri,2020 Q3,0.08061668872023398
29000,1,All industry total,2020:Q4,325857.5,missouri,2020 Q4,0.01918819626763968
29000,1,All industry total,2021:Q1,327438.2,missouri,2021 Q1,0.0048508934119975144
29000,1,All industry total,2021:Q2,331937.6,missouri,2021 Q2,0.01374121895368341
29000,1,All industry total,2021:Q3,331960.0,missouri,2021 Q3,6.748256298783062e-05
29000,1,All industry total,2021:Q4,334987.6,missouri,2021 Q4,0.009120375948909354
29000,1,All industry total,2022:Q1,336631.1,missouri,2022 Q1,0.004906151750094567
29000,1,All industry total,2022:Q2,338585.2,missouri,2022 Q2,0.005804870672971196
29000,1,All industry total,2022:Q3,340752.0,missouri,2022 Q3,0.006399570920406328
29000,1,All industry total,2022:Q4,342641.5,missouri,2022 Q4,0.005545088510118701
29000,1,All industry total,2023:Q1,344631.7,missouri,2023 Q1,0.005808403243623417
29000,1,All industry total,2023:Q2,347267.2,missouri,2023 Q2,0.007647294198415366
29000,1,All industry total,2023:Q3,349754.5,missouri,2023 Q3,0.00716249619889231
29000,1,All industry total,2023:Q4,352296.3,missouri,2023 Q4,0.0072673832645469005
29000,1,All industry total,2024:Q1,351820.8,missouri,2024 Q1,-0.0013497161338339447
29000,1,All industry total,2024:Q2,355229.6,missouri,2024 Q2,0.00968902350287415
29000,1,All industry total,2024:Q3,358526.7,missouri,2024 Q3,0.009281602659237942
30000,1,All industry total,2005:Q1,38821.2,montana,2005 Q1,
30000,1,All industry total,2005:Q2,38591.1,montana,2005 Q2,-0.005927173812246833
30000,1,All industry total,2005:Q3,38743.1,montana,2005 Q3,0.003938731987427113
30000,1,All industry total,2005:Q4,39240.5,montana,2005 Q4,0.012838415098430422
30000,1,All industry total,2006:Q1,39350.1,montana,2006 Q1,0.002793032708553689
30000,1,All industry total,2006:Q2,39828.0,montana,2006 Q2,0.012144823011885686
30000,1,All industry total,2006:Q3,40321.7,montana,2006 Q3,0.01239580194837786
30000,1,All industry total,2006:Q4,40720.3,montana,2006 Q4,0.00988549589923049
30000,1,All industry total,2007:Q1,41571.2,montana,2007 Q1,0.020896211471919335
30000,1,All industry total,2007:Q2,42088.4,montana,2007 Q2,0.012441305519205637
30000,1,All industry total,2007:Q3,42121.0,montana,2007 Q3,0.0007745602113646832
30000,1,All industry total,2007:Q4,42450.1,montana,2007 Q4,0.00781320481470038
30000,1,All industry total,2008:Q1,42475.5,montana,2008 Q1,0.0005983495916381809
30000,1,All industry total,2008:Q2,42253.9,montana,2008 Q2,-0.005217125166272263
30000,1,All industry total,2008:Q3,42033.8,montana,2008 Q3,-0.005208986626086598
30000,1,All industry total,2008:Q4,41434.1,montana,2008 Q4,-0.014267089818194023
30000,1,All industry total,2009:Q1,41126.3,montana,2009 Q1,-0.007428663830033599
30000,1,All industry total,2009:Q2,40609.3,montana,2009 Q2,-0.012571031189287596
30000,1,All industry total,2009:Q3,41098.8,montana,2009 Q3,0.012053889133769813
30000,1,All industry total,2009:Q4,40919.3,montana,2009 Q4,-0.004367524112626198
30000,1,All industry total,2010:Q1,42122.2,montana,2010 Q1,0.029396886065988337
30000,1,All industry total,2010:Q2,42332.3,montana,2010 Q2,0.004987868629843684
30000,1,All industry total,2010:Q3,42610.1,montana,2010 Q3,0.006562364908119678
30000,1,All industry total,2010:Q4,42814.6,montana,2010 Q4,0.004799331613866142
30000,1,All industry total,2011:Q1,43255.5,montana,2011 Q1,0.01029788903785156
30000,1,All industry total,2011:Q2,43300.8,montana,2011 Q2,0.001047265665637953
30000,1,All industry total,2011:Q3,43314.0,montana,2011 Q3,0.00030484425230015155
30000,1,All industry total,2011:Q4,44258.4,montana,2011 Q4,0.021803573902202444
30000,1,All industry total,2012:Q1,44426.8,montana,2012 Q1,0.003804927426206195
30000,1,All industry total,2012:Q2,44177.9,montana,2012 Q2,-0.00560247418225035
30000,1,All industry total,2012:Q3,44375.3,montana,2012 Q3,0.004468297497164819
30000,1,All industry total,2012:Q4,44336.3,montana,2012 Q4,-0.0008788672977985135
30000,1,All industry total,2013:Q1,44914.9,montana,2013 Q1,0.013050254531839611
30000,1,All industry total,2013:Q2,44987.9,montana,2013 Q2,0.001625295837238916
30000,1,All industry total,2013:Q3,45190.6,montana,2013 Q3,0.0045056559652705275
30000,1,All industry total,2013:Q4,45365.4,montana,2013 Q4,0.003868061056945482
30000,1,All industry total,2014:Q1,45480.3,montana,2014 Q1,0.0025327672631565434
30000,1,All industry total,2014:Q2,46013.4,montana,2014 Q2,0.011721558564917078
30000,1,All industry total,2014:Q3,46369.0,montana,2014 Q3,0.007728183529145838
30000,1,All industry total,2014:Q4,46804.0,montana,2014 Q4,0.009381267657271097
30000,1,All industry total,2015:Q1,47709.8,montana,2015 Q1,0.01935304674814131
30000,1,All industry total,2015:Q2,47904.8,montana,2015 Q2,0.004087210594049928
30000,1,All industry total,2015:Q3,48090.3,montana,2015 Q3,0.0038722633222558756
30000,1,All industry total,2015:Q4,47357.5,montana,2015 Q4,-0.015238000178830258
30000,1,All industry total,2016:Q1,47078.9,montana,2016 Q1,-0.005882911893575482
30000,1,All industry total,2016:Q2,46616.0,montana,2016 Q2,-0.00983243023944913
30000,1,All industry total,2016:Q3,47088.8,montana,2016 Q3,0.010142440363823724
30000,1,All industry total,2016:Q4,47974.8,montana,2016 Q4,0.018815514517252607
30000,1,All industry total,2017:Q1,48109.5,montana,2017 Q1,0.0028077240551289684
30000,1,All industry total,2017:Q2,48795.2,montana,2017 Q2,0.014252902233446552
30000,1,All industry total,2017:Q3,48618.3,montana,2017 Q3,-0.0036253565924515563
30000,1,All industry total,2017:Q4,48359.1,montana,2017 Q4,-0.00533132585878171
30000,1,All industry total,2018:Q1,49453.7,montana,2018 Q1,0.022634829845882054
30000,1,All industry total,2018:Q2,49473.8,montana,2018 Q2,0.00040644077187357297
30000,1,All industry total,2018:Q3,49333.5,montana,2018 Q3,-0.002835844426747114
30000,1,All industry total,2018:Q4,49558.8,montana,2018 Q4,0.004566876463255154
30000,1,All industry total,2019:Q1,49745.2,montana,2019 Q1,0.0037611887293476087
30000,1,All industry total,2019:Q2,49826.1,montana,2019 Q2,0.0016262875614130312
30000,1,All industry total,2019:Q3,50719.0,montana,2019 Q3,0.01792032689694767
30000,1,All industry total,2019:Q4,50763.6,montana,2019 Q4,0.0008793548768706305
30000,1,All industry total,2020:Q1,49707.9,montana,2020 Q1,-0.020796397418622714
30000,1,All industry total,2020:Q2,47037.5,montana,2020 Q2,-0.053721843006846015
30000,1,All industry total,2020:Q3,51152.3,montana,2020 Q3,0.0874791389848526
30000,1,All industry total,2020:Q4,52028.1,montana,2020 Q4,0.01712141976020609
30000,1,All industry total,2021:Q1,52750.1,montana,2021 Q1,0.013877116404404477
30000,1,All industry total,2021:Q2,53276.1,montana,2021 Q2,0.009971545077639643
30000,1,All industry total,2021:Q3,53213.2,montana,2021 Q3,-0.001180641976420982
30000,1,All industry total,2021:Q4,53975.2,montana,2021 Q4,0.014319755248697774
30000,1,All industry total,2022:Q1,56224.3,montana,2022 Q1,0.041669136936963724
30000,1,All industry total,2022:Q2,54987.8,montana,2022 Q2,-0.021992270246139145
30000,1,All industry total,2022:Q3,54541.3,montana,2022 Q3,-0.008119982978042395
30000,1,All industry total,2022:Q4,55022.1,montana,2022 Q4,0.008815338101585413
30000,1,All industry total,2023:Q1,56590.2,montana,2023 Q1,0.02849945749071736
30000,1,All industry total,2023:Q2,57022.0,montana,2023 Q2,0.007630296411746285
30000,1,All industry total,2023:Q3,57786.9,montana,2023 Q3,0.013414120865630874
30000,1,All industry total,2023:Q4,58094.2,montana,2023 Q4,0.005317814245096919
30000,1,All industry total,2024:Q1,58086.7,montana,2024 Q1,-0.00012910066753646365
30000,1,All industry total,2024:Q2,58541.5,montana,2024 Q2,0.007829675295721872
30000,1,All industry total,2024:Q3,58527.7,montana,2024 Q3,-0.00023573020848466353
31000,1,All industry total,2005:Q1,92727.9,nebraska,2005 Q1,
31000,1,All industry total,2005:Q2,93695.0,nebraska,2005 Q2,0.010429439251832484
31000,1,All industry total,2005:Q3,95030.2,nebraska,2005 Q3,0.01425049362292552
31000,1,All industry total,2005:Q4,96770.7,nebraska,2005 Q4,0.01831523031625726
31000,1,All industry total,2006:Q1,95798.7,nebraska,2006 Q1,-0.010044362601489887
31000,1,All industry total,2006:Q2,99248.2,nebraska,2006 Q2,0.0360077955128828
31000,1,All industry total,2006:Q3,96903.4,nebraska,2006 Q3,-0.02362561739154967
31000,1,All industry total,2006:Q4,97340.9,nebraska,2006 Q4,0.004514805466061977
31000,1,All industry total,2007:Q1,99389.5,nebraska,2007 Q1,0.02104562419291378
31000,1,All industry total,2007:Q2,99528.2,nebraska,2007 Q2,0.0013955196474475517
31000,1,All industry total,2007:Q3,99336.5,nebraska,2007 Q3,-0.0019260872797860484
31000,1,All industry total,2007:Q4,100868.8,nebraska,2007 Q4,0.015425347178529503
31000,1,All industry total,2008:Q1,100655.9,nebraska,2008 Q1,-0.0021106625636471144
31000,1,All industry total,2008:Q2,101892.3,nebraska,2008 Q2,0.012283432963194452
31000,1,All industry total,2008:Q3,100487.4,nebraska,2008 Q3,-0.01378808801057596
31000,1,All industry total,2008:Q4,96404.8,nebraska,2008 Q4,-0.040627979229236666
31000,1,All industry total,2009:Q1,99454.2,nebraska,2009 Q1,0.03163120508522388
31000,1,All industry total,2009:Q2,98679.8,nebraska,2009 Q2,-0.0077864987099588445
31000,1,All industry total,2009:Q3,100122.4,nebraska,2009 Q3,0.014619000038508245
31000,1,All industry total,2009:Q4,101689.1,nebraska,2009 Q4,0.015647847035229034
31000,1,All industry total,2010:Q1,102213.4,nebraska,2010 Q1,0.005155911498872401
31000,1,All industry total,2010:Q2,104002.5,nebraska,2010 Q2,0.017503575852089837
31000,1,All industry total,2010:Q3,104853.3,nebraska,2010 Q3,0.0081805725823898
31000,1,All industry total,2010:Q4,104694.0,nebraska,2010 Q4,-0.0015192654880676892
31000,1,All industry total,2011:Q1,109540.6,nebraska,2011 Q1,0.046293006284982896
31000,1,All industry total,2011:Q2,109209.3,nebraska,2011 Q2,-0.0030244493822382257
31000,1,All industry total,2011:Q3,108889.8,nebraska,2011 Q3,-0.002925575019709914
31000,1,All industry total,2011:Q4,111297.1,nebraska,2011 Q4,0.02210767216029419
31000,1,All industry total,2012:Q1,109510.2,nebraska,2012 Q1,-0.016055225158607134
31000,1,All industry total,2012:Q2,110481.6,nebraska,2012 Q2,0.00887040659226268
31000,1,All industry total,2012:Q3,109316.1,nebraska,2012 Q3,-0.010549267932397743
31000,1,All industry total,2012:Q4,109437.3,nebraska,2012 Q4,0.001108711342610924
31000,1,All industry total,2013:Q1,111419.4,nebraska,2013 Q1,0.018111740695357037
31000,1,All industry total,2013:Q2,111088.8,nebraska,2013 Q2,-0.0029671672976159247
31000,1,All industry total,2013:Q3,111801.7,nebraska,2013 Q3,0.006417388611633212
31000,1,All industry total,2013:Q4,111219.0,nebraska,2013 Q4,-0.005211906437916358
31000,1,All industry total,2014:Q1,114001.1,nebraska,2014 Q1,0.025014610812900795
31000,1,All industry total,2014:Q2,115948.7,nebraska,2014 Q2,0.017084045680261006
31000,1,All industry total,2014:Q3,115937.6,nebraska,2014 Q3,-9.57319918204469e-05
31000,1,All industry total,2014:Q4,116720.3,nebraska,2014 Q4,0.006751045389933763
31000,1,All industry total,2015:Q1,118409.6,nebraska,2015 Q1,0.014473060812900673
31000,1,All industry total,2015:Q2,119734.9,nebraska,2015 Q2,0.011192504661784008
31000,1,All industry total,2015:Q3,120205.4,nebraska,2015 Q3,0.003929514285308633
31000,1,All industry total,2015:Q4,120213.5,nebraska,2015 Q4,6.738465992373044e-05
31000,1,All industry total,2016:Q1,119365.9,nebraska,2016 Q1,-0.00705078880491794
